Order,ECG1,ECG2
1249,0.5,-0.475
1250,0.51,-0.5
1251,0.5,-0.505
1252,0.515,-0.52
1253,0.515,-0.535
1254,0.535,-0.535
1255,0.515,-0.55
1256,0.495,-0.54
1257,0.475,-0.56
1258,0.46,-0.58
1259,0.46,-0.59
1260,0.45,-0.57
1261,0.405,-0.6
1262,0.405,-0.585
1263,0.37,-0.59
1264,0.335,-0.585
1265,0.315,-0.595
1266,0.315,-0.57
1267,0.35,-0.57
1268,0.31,-0.59
1269,0.31,-0.565
1270,0.3,-0.54
1271,0.31,-0.535
1272,0.315,-0.53
1273,0.3,-0.525
1274,0.295,-0.505
1275,0.295,-0.47
1276,0.275,-0.44
1277,0.3,-0.43
1278,0.33,-0.435
1279,0.36,-0.44
1280,0.39,-0.44
1281,0.395,-0.435
1282,0.405,-0.42
1283,0.39,-0.42
1284,0.4,-0.415
1285,0.375,-0.4
1286,0.41,-0.42
1287,0.405,-0.425
1288,0.42,-0.43
1289,0.41,-0.44
1290,0.38,-0.44
1291,0.4,-0.42
1292,0.42,-0.46
1293,0.4,-0.495
1294,0.4,-0.47
1295,0.4,-0.465
1296,0.4,-0.47
1297,0.4,-0.485
1298,0.39,-0.49
1299,0.36,-0.48
1300,0.345,-0.455
1301,0.35,-0.47
1302,0.335,-0.445
1303,0.345,-0.43
1304,0.35,-0.41
1305,0.35,-0.425
1306,0.33,-0.425
1307,0.345,-0.41
1308,0.34,-0.4
1309,0.35,-0.43
1310,0.35,-0.475
1311,0.34,-0.475
1312,0.3,-0.44
1313,0.285,-0.39
1314,0.26,-0.365
1315,0.26,-0.36
1316,0.265,-0.365
1317,0.305,-0.36
1318,0.295,-0.385
1319,0.315,-0.42
1320,0.315,-0.39
1321,0.315,-0.395
1322,0.31,-0.44
1323,0.31,-0.44
1324,0.305,-0.45
1325,0.28,-0.45
1326,0.28,-0.44
1327,0.29,-0.47
1328,0.275,-0.45
1329,0.285,-0.42
1330,0.295,-0.44
1331,0.275,-0.42
1332,0.32,-0.415
1333,0.33,-0.4
1334,0.32,-0.395
1335,0.34,-0.38
1336,0.34,-0.36
1337,0.385,-0.37
1338,0.4,-0.35
1339,0.425,-0.33
1340,0.43,-0.245
1341,0.425,-0.1
1342,0.44,0.12
1343,0.465,0.375
1344,0.52,0.615
1345,0.38,0.785
1346,0.08,0.945
1347,-0.46,1.115
1348,-1.16,1.345
1349,-1.765,1.515
1350,-2.255,1.6
1351,-2.475,1.605
1352,-2.425,1.58
1353,-2.265,1.535
1354,-2.05,1.475
1355,-1.88,1.42
1356,-1.78,1.26
1357,-1.62,1.115
1358,-1.43,1.03
1359,-1.285,0.955
1360,-1.18,0.845
1361,-1.085,0.75
1362,-0.98,0.515
1363,-0.825,0.06
1364,-0.76,-0.42
1365,-0.705,-0.735
1366,-0.585,-0.89
1367,-0.49,-0.94
1368,-0.425,-0.9
1369,-0.305,-0.845
1370,-0.135,-0.785
1371,0.035,-0.73
1372,0.225,-0.68
1373,0.385,-0.68
1374,0.525,-0.69
1375,0.605,-0.69
1376,0.65,-0.64
1377,0.67,-0.65
1378,0.72,-0.645
1379,0.77,-0.625
1380,0.805,-0.61
1381,0.825,-0.565
1382,0.835,-0.55
1383,0.865,-0.535
1384,0.89,-0.535
1385,0.935,-0.56
1386,0.96,-0.535
1387,0.955,-0.495
1388,0.92,-0.46
1389,0.925,-0.425
1390,0.935,-0.415
1391,0.985,-0.41
1392,1.025,-0.41
1393,1.055,-0.405
1394,1.09,-0.395
1395,1.12,-0.415
1396,1.17,-0.42
1397,1.24,-0.42
1398,1.25,-0.41
1399,1.275,-0.39
1400,1.305,-0.38
1401,1.315,-0.35
1402,1.31,-0.4
1403,1.34,-0.405
1404,1.39,-0.375
1405,1.38,-0.38
1406,1.335,-0.38
1407,1.35,-0.41
1408,1.33,-0.43
1409,1.3,-0.38
1410,1.27,-0.36
1411,1.23,-0.305
1412,1.215,-0.27
1413,1.155,-0.215
1414,1.125,-0.235
1415,1.085,-0.175
1416,1.03,-0.135
1417,0.99,-0.14
1418,0.925,-0.13
1419,0.87,-0.07
1420,0.81,-0.07
1421,0.77,-0.15
1422,0.75,-0.16
1423,0.73,-0.195
1424,0.66,-0.21
1425,0.59,-0.165
1426,0.55,-0.16
1427,0.495,-0.12
1428,0.465,-0.17
1429,0.44,-0.275
1430,0.395,-0.335
1431,0.365,-0.395
1432,0.315,-0.34
1433,0.27,-0.31
1434,0.295,-0.33
1435,0.26,-0.345
1436,0.265,-0.38
1437,0.26,-0.37
1438,0.27,-0.35
1439,0.24,-0.35
1440,0.23,-0.395
1441,0.235,-0.44
1442,0.23,-0.41
1443,0.22,-0.4
1444,0.215,-0.39
1445,0.23,-0.42
1446,0.25,-0.43
1447,0.25,-0.43
1448,0.24,-0.405
1449,0.245,-0.37
1450,0.245,-0.43
1451,0.265,-0.525
1452,0.25,-0.59
1453,0.255,-0.55
1454,0.285,-0.5
1455,0.275,-0.45
1456,0.26,-0.37
1457,0.265,-0.31
1458,0.26,-0.355
1459,0.25,-0.48
1460,0.235,-0.435
1461,0.22,-0.43
1462,0.21,-0.575
1463,0.16,-0.805
1464,0.15,-0.875
1465,0.175,-0.745
1466,0.22,-0.635
1467,0.235,-0.565
1468,0.26,-0.515
1469,0.275,-0.495
1470,0.23,-0.51
1471,0.21,-0.51
1472,0.22,-0.505
1473,0.21,-0.48
1474,0.2,-0.48
1475,0.17,-0.495
1476,0.16,-0.52
1477,0.13,-0.505
1478,0.145,-0.46
1479,0.115,-0.445
1480,0.12,-0.42
1481,0.12,-0.395
1482,0.1,-0.38
1483,0.11,-0.345
1484,0.115,-0.335
1485,0.115,-0.435
1486,0.11,-0.475
1487,0.13,-0.395
1488,0.125,-0.26
1489,0.14,-0.28
1490,0.15,-0.42
1491,0.14,-0.47
1492,0.125,-0.495
1493,0.14,-0.46
1494,0.14,-0.415
1495,0.15,-0.385
1496,0.16,-0.38
1497,0.18,-0.4
1498,0.165,-0.405
1499,0.15,-0.4
1500,0.135,-0.335
1501,0.135,-0.29
1502,0.11,-0.29
1503,0.11,-0.285
1504,0.095,-0.285
1505,0.12,-0.26
1506,0.12,-0.27
1507,0.125,-0.26
1508,0.135,-0.255
1509,0.085,-0.225
1510,0.08,-0.2
1511,0.085,-0.26
1512,0.095,-0.26
1513,0.09,-0.17
1514,0.095,-0.085
1515,0.11,-0.155
1516,0.105,-0.315
1517,0.065,-0.48
1518,0.065,-0.5
1519,0.07,-0.445
1520,0.06,-0.395
1521,0.045,-0.375
1522,0.02,-0.325
1523,0.04,-0.325
1524,0.015,-0.33
1525,0.04,-0.305
1526,0.03,-0.275
1527,0.03,-0.295
1528,0.04,-0.27
1529,0.015,-0.24
1530,0.04,-0.205
1531,0.03,-0.215
1532,0.005,-0.275
1533,0.035,-0.275
1534,0.025,-0.275
1535,0.04,-0.305
1536,0.085,-0.285
1537,0.11,-0.245
1538,0.095,-0.24
1539,0.1,-0.21
1540,0.095,-0.19
1541,0.075,-0.15
1542,0.085,-0.14
1543,0.13,-0.145
1544,0.175,-0.17
1545,0.17,-0.135
1546,0.175,-0.1
1547,0.165,-0.03
1548,0.17,0.015
1549,0.125,-0.085
1550,0.105,-0.2
1551,0.065,-0.36
1552,0.055,-0.34
1553,0.06,-0.235
1554,0.06,-0.06
1555,0.08,0.16
1556,0.125,0.46
1557,0.18,0.895
1558,0.085,1.175
1559,-0.19,1.305
1560,-0.615,1.43
1561,-1.18,1.565
1562,-1.72,1.74
1563,-2.195,1.815
1564,-2.58,1.75
1565,-2.675,1.685
1566,-2.535,1.565
1567,-2.31,1.405
1568,-2.15,1.28
1569,-2.02,1.075
1570,-1.87,0.86
1571,-1.7,0.665
1572,-1.585,0.56
1573,-1.475,0.56
1574,-1.355,0.58
1575,-1.2,0.41
1576,-1.13,0.03
1577,-1.075,-0.355
1578,-0.99,-0.51
1579,-0.91,-0.465
1580,-0.815,-0.225
1581,-0.715,-0.085
1582,-0.525,-0.29
1583,-0.355,-0.585
1584,-0.175,-0.68
1585,0.005,-0.54
1586,0.205,-0.43
1587,0.315,-0.365
1588,0.395,-0.355
1589,0.445,-0.345
1590,0.49,-0.3
1591,0.475,-0.285
1592,0.49,-0.315
1593,0.425,-0.285
1594,0.41,-0.295
1595,0.41,-0.305
1596,0.37,-0.29
1597,0.365,-0.265
1598,0.395,-0.225
1599,0.365,-0.25
1600,0.375,-0.32
1601,0.39,-0.23
1602,0.435,-0.19
1603,0.45,-0.245
1604,0.455,-0.225
1605,0.495,-0.215
1606,0.55,-0.225
1607,0.57,-0.25
1608,0.59,-0.245
1609,0.64,-0.205
1610,0.645,-0.21
1611,0.655,-0.19
1612,0.68,-0.215
1613,0.725,-0.245
1614,0.73,-0.225
1615,0.735,-0.215
1616,0.735,-0.21
1617,0.765,-0.175
1618,0.815,-0.115
1619,0.84,-0.075
1620,0.8,-0.08
1621,0.82,-0.075
1622,0.82,-0.005
1623,0.775,0.045
1624,0.725,0.07
1625,0.735,0.105
1626,0.72,0.135
1627,0.67,0.14
1628,0.625,0.12
1629,0.605,0.105
1630,0.55,0.17
1631,0.485,0.155
1632,0.435,0.115
1633,0.36,0.11
1634,0.31,0.015
1635,0.24,0.01
1636,0.21,-0.01
1637,0.135,-0.035
1638,0.095,-0.06
1639,0.105,-0.075
1640,0.13,-0.115
1641,0.115,-0.15
1642,0.07,-0.145
1643,0.025,-0.14
1644,-0.005,-0.145
1645,0,-0.12
1646,-0.01,-0.145
1647,-0.035,-0.15
1648,-0.01,-0.145
1649,-0.005,-0.16
1650,-0.015,-0.18
1651,-0.015,-0.195
1652,-0.005,-0.155
1653,-0.005,-0.17
1654,-0.025,-0.175
1655,0.01,-0.17
1656,0.015,-0.21
1657,0.03,-0.205
1658,0.045,-0.22
1659,0.04,-0.265
1660,0.05,-0.24
1661,0.07,-0.27
1662,0.05,-0.27
1663,0.055,-0.29
1664,0.075,-0.3
1665,0.08,-0.32
1666,0.075,-0.335
1667,0.095,-0.4
1668,0.08,-0.42
1669,0.06,-0.455
1670,0.02,-0.45
1671,0,-0.425
1672,-0.03,-0.43
1673,-0.015,-0.41
1674,-0.005,-0.415
1675,-0.015,-0.44
1676,-0.02,-0.375
1677,-0.005,-0.35
1678,-0.05,-0.37
1679,-0.045,-0.395
1680,-0.025,-0.38
1681,-0.025,-0.355
1682,-0.005,-0.32
1683,0.03,-0.3
1684,0.01,-0.275
1685,0,-0.31
1686,0,-0.35
1687,0.025,-0.345
1688,0.015,-0.33
1689,0.015,-0.26
1690,-0.015,-0.26
1691,-0.01,-0.24
1692,0,-0.27
1693,0.005,-0.28
1694,0.01,-0.28
1695,0.035,-0.255
1696,0.045,-0.23
1697,0.035,-0.25
1698,0.045,-0.275
1699,0.04,-0.255
1700,0.03,-0.28
1701,0.03,-0.31
1702,0.02,-0.34
1703,0.015,-0.335
1704,0.03,-0.305
1705,0.05,-0.34
1706,0.035,-0.32
1707,0.035,-0.3
1708,0.025,-0.355
1709,0.02,-0.33
1710,0,-0.31
1711,-0.035,-0.295
1712,-0.035,-0.29
1713,-0.045,-0.305
1714,-0.025,-0.32
1715,-0.06,-0.275
1716,-0.055,-0.235
1717,-0.045,-0.22
1718,-0.035,-0.2
1719,-0.015,-0.19
1720,-0.02,-0.195
1721,-0.035,-0.175
1722,-0.03,-0.23
1723,0,-0.245
1724,-0.02,-0.235
1725,-0.025,-0.235
1726,-0.03,-0.19
1727,-0.005,-0.12
1728,0.015,-0.105
1729,0.03,-0.105
1730,0.065,-0.105
1731,0.055,-0.075
1732,0.07,-0.085
1733,0.095,-0.115
1734,0.065,-0.105
1735,0.085,-0.08
1736,0.055,-0.09
1737,0.045,-0.125
1738,0.045,-0.16
1739,0.045,-0.135
1740,0.055,-0.11
1741,0.03,-0.115
1742,0.04,-0.195
1743,0.055,-0.15
1744,0.035,-0.16
1745,0.025,-0.19
1746,0.015,-0.2
1747,0.02,-0.18
1748,-0.005,-0.17
1749,0.005,-0.17
1750,-0.015,-0.19
1751,0,-0.185
1752,0,-0.165
1753,-0.03,-0.155
1754,-0.04,-0.155
1755,-0.05,-0.15
1756,-0.09,-0.11
1757,-0.115,-0.095
1758,-0.11,-0.1
1759,-0.04,-0.055
1760,-0.07,-0.03
1761,-0.12,0.045
1762,-0.12,0.215
1763,-0.085,0.535
1764,-0.01,0.9
1765,-0.02,1.135
1766,-0.255,1.25
1767,-0.635,1.37
1768,-1.24,1.59
1769,-1.875,1.845
1770,-2.42,1.925
1771,-2.74,1.9
1772,-2.755,1.87
1773,-2.585,1.785
1774,-2.39,1.665
1775,-2.245,1.605
1776,-2.125,1.48
1777,-1.99,1.36
1778,-1.805,1.15
1779,-1.675,1.095
1780,-1.56,1.13
1781,-1.395,1.105
1782,-1.24,0.755
1783,-1.125,0.115
1784,-1.02,-0.48
1785,-0.93,-0.765
1786,-0.8,-0.82
1787,-0.68,-0.785
1788,-0.555,-0.7
1789,-0.43,-0.555
1790,-0.28,-0.5
1791,-0.11,-0.46
1792,0.07,-0.44
1793,0.24,-0.385
1794,0.33,-0.395
1795,0.38,-0.385
1796,0.425,-0.38
1797,0.46,-0.365
1798,0.435,-0.325
1799,0.46,-0.285
1800,0.505,-0.23
1801,0.53,-0.25
1802,0.56,-0.29
1803,0.545,-0.3
1804,0.59,-0.28
1805,0.61,-0.26
1806,0.605,-0.305
1807,0.635,-0.305
1808,0.645,-0.25
1809,0.695,-0.215
1810,0.715,-0.19
1811,0.72,-0.155
1812,0.775,-0.04
1813,0.825,-0.02
1814,0.825,-0.08
1815,0.825,-0.28
1816,0.86,-0.405
1817,0.855,-0.41
1818,0.91,-0.325
1819,0.945,-0.145
1820,0.975,-0.105
1821,0.96,-0.02
1822,0.98,0.12
1823,0.975,0.065
1824,0.96,-0.11
1825,0.935,-0.36
1826,0.98,-0.64
1827,0.975,-0.705
1828,0.995,-0.57
1829,1.005,-0.36
1830,1.04,-0.255
1831,1.05,-0.23
1832,1.03,-0.24
1833,0.98,-0.235
1834,0.925,-0.185
1835,0.84,-0.125
1836,0.785,-0.065
1837,0.75,-0.03
1838,0.715,0.02
1839,0.69,0.025
1840,0.65,0.015
1841,0.57,-0.1
1842,0.525,-0.165
1843,0.485,-0.18
1844,0.455,-0.11
1845,0.415,-0.055
1846,0.395,0.035
1847,0.37,0.11
1848,0.335,0.17
1849,0.275,0.14
1850,0.245,-0.11
1851,0.24,-0.305
1852,0.15,-0.345
1853,0.125,-0.465
1854,0.12,-0.59
1855,0.15,-0.71
1856,0.19,-0.73
1857,0.225,-0.69
1858,0.26,-0.53
1859,0.275,-0.395
1860,0.28,-0.35
1861,0.265,-0.455
1862,0.25,-0.54
1863,0.235,-0.585
1864,0.235,-0.545
1865,0.26,-0.525
1866,0.275,-0.49
1867,0.265,-0.475
1868,0.245,-0.48
1869,0.205,-0.47
1870,0.185,-0.395
1871,0.16,-0.32
1872,0.13,-0.32
1873,0.13,-0.385
1874,0.065,-0.51
1875,0.075,-0.535
1876,0.04,-0.49
1877,0.045,-0.48
1878,0.055,-0.555
1879,0.07,-0.63
1880,0.02,-0.64
1881,0.03,-0.665
1882,0,-0.65
1883,0.04,-0.53
1884,0.15,-0.465
1885,0.195,-0.425
1886,0.235,-0.435
1887,0.195,-0.485
1888,0.17,-0.5
1889,0.165,-0.465
1890,0.17,-0.455
1891,0.155,-0.435
1892,0.18,-0.4
1893,0.16,-0.42
1894,0.17,-0.42
1895,0.16,-0.32
1896,0.185,-0.285
1897,0.175,-0.285
1898,0.185,-0.305
1899,0.18,-0.37
1900,0.23,-0.395
1901,0.215,-0.375
1902,0.205,-0.295
1903,0.235,0.01
1904,0.225,0.275
1905,0.17,0.155
1906,0.17,-0.125
1907,0.16,-0.38
1908,0.145,-0.425
1909,0.14,-0.3
1910,0.135,0.025
1911,0.165,0.345
1912,0.195,0.475
1913,0.195,0.505
1914,0.195,0.53
1915,0.185,0.565
1916,0.15,0.565
1917,0.085,0.6
1918,0.075,0.675
1919,0.04,0.715
1920,0,0.66
1921,-0.015,0.52
1922,-0.025,0.39
1923,-0.035,0.4
1924,-0.055,0.48
1925,-0.06,0.605
1926,-0.025,0.685
1927,-0.005,0.775
1928,-0.035,0.705
1929,-0.015,0.54
1930,-0.025,0.535
1931,-0.025,0.635
1932,-0.025,0.805
1933,0.02,0.94
1934,-0.01,0.84
1935,-0.025,0.64
1936,-0.04,0.515
1937,-0.035,0.585
1938,-0.005,0.8
1939,0.01,0.95
1940,0.055,0.965
1941,0.06,0.885
1942,0.045,0.895
1943,0.07,1.005
1944,0.1,1.005
1945,0.115,0.87
1946,0.09,0.86
1947,0.105,0.93
1948,0.135,0.91
1949,0.15,0.925
1950,0.19,0.955
1951,0.135,0.895
1952,0.135,0.8
1953,0.135,0.65
1954,0.15,0.565
1955,0.115,0.605
1956,0.075,0.605
1957,0.065,0.625
1958,0.08,0.725
1959,0.07,0.865
1960,0.045,0.945
1961,0.02,1.055
1962,0.015,1.005
1963,-0.005,0.875
1964,-0.035,0.94
1965,-0.04,1.28
1966,0.045,1.565
1967,0.095,1.645
1968,0.08,1.62
1969,-0.13,1.84
1970,-0.635,2.305
1971,-1.28,2.685
1972,-1.85,2.72
1973,-2.385,2.505
1974,-2.715,2.425
1975,-2.72,2.5
1976,-2.565,2.53
1977,-2.42,2.495
1978,-2.24,2.42
1979,-2.085,2.305
1980,-1.93,2.145
1981,-1.74,2.06
1982,-1.595,1.975
1983,-1.5,1.875
1984,-1.405,1.755
1985,-1.255,1.38
1986,-1.145,0.865
1987,-1.055,0.43
1988,-0.98,0.235
1989,-0.885,0.235
1990,-0.745,0.255
1991,-0.595,0.345
1992,-0.435,0.46
1993,-0.31,0.565
1994,-0.135,0.57
1995,-0.005,0.58
1996,0.17,0.595
1997,0.295,0.645
1998,0.365,0.635
1999,0.42,0.635
2000,0.485,0.655
2001,0.51,0.69
2002,0.545,0.695
2003,0.57,0.73
2004,0.545,0.78
2005,0.56,0.735
2006,0.575,0.705
2007,0.545,0.805
2008,0.475,0.815
2009,0.455,0.68
2010,0.495,0.53
2011,0.51,0.41
2012,0.47,0.42
2013,0.46,0.49
2014,0.525,0.54
2015,0.585,0.605
2016,0.62,0.635
2017,0.58,0.725
2018,0.655,0.74
2019,0.73,0.765
2020,0.75,0.765
2021,0.765,0.72
2022,0.805,0.725
2023,0.815,0.7
2024,0.83,0.7
2025,0.805,0.725
2026,0.85,0.8
2027,0.895,0.835
2028,0.945,0.87
2029,0.97,0.87
2030,0.93,0.93
2031,0.9,0.94
2032,0.875,0.945
2033,0.855,0.96
2034,0.84,0.975
2035,0.83,0.96
2036,0.77,0.97
2037,0.74,0.95
2038,0.71,0.985
2039,0.66,1.005
2040,0.59,0.99
2041,0.575,0.995
2042,0.525,1.015
2043,0.485,1.005
2044,0.46,1.015
2045,0.42,1.035
2046,0.4,0.995
2047,0.38,0.945
2048,0.31,0.92
2049,0.29,0.91
2050,0.275,0.92
2051,0.19,0.925
2052,0.155,0.905
2053,0.12,0.895
2054,0.1,0.865
2055,0.08,0.805
2056,0.07,0.8
2057,0.03,0.745
2058,0.035,0.54
2059,0.07,0.15
2060,0.09,-0.045
2061,0.06,-0.025
2062,0.005,-0.055
2063,-0.005,-0.095
2064,0.01,-0.12
2065,0,-0.11
2066,-0.04,-0.115
2067,-0.055,-0.12
2068,-0.025,-0.135
2069,0.025,-0.14
2070,0.03,-0.16
2071,0.02,-0.165
2072,0.005,-0.155
2073,0.07,-0.15
2074,0.125,-0.12
2075,0.1,-0.14
2076,0.05,-0.17
2077,0.015,-0.195
2078,-0.025,-0.215
2079,-0.065,-0.21
2080,-0.065,-0.22
2081,-0.03,-0.225
2082,-0.04,-0.19
2083,-0.025,-0.24
2084,0,-0.27
2085,0.01,-0.265
2086,0.055,-0.215
2087,0.06,-0.16
2088,0.045,-0.12
2089,0.06,-0.105
2090,0.09,-0.13
2091,0.07,-0.12
2092,0.035,-0.1
2093,0.015,-0.105
2094,-0.01,-0.075
2095,-0.04,-0.02
2096,-0.03,-0.035
2097,-0.04,-0.045
2098,-0.035,-0.065
2099,-0.04,-0.075
2100,-0.05,-0.07
2101,-0.045,-0.06
2102,-0.01,-0.025
2103,-0.01,-0.04
2104,-0.02,-0.045
2105,-0.02,0.04
2106,-0.03,0.13
2107,-0.01,0.075
2108,0.045,-0.05
2109,0.035,-0.105
2110,0.015,-0.095
2111,-0.025,-0.1
2112,-0.055,-0.155
2113,-0.04,-0.185
2114,0,-0.165
2115,-0.015,-0.165
2116,-0.035,-0.175
2117,-0.01,-0.205
2118,0,-0.215
2119,0.01,-0.23
2120,-0.035,-0.235
2121,-0.035,-0.18
2122,-0.035,-0.135
2123,0,-0.01
2124,0.015,0.19
2125,0.04,0.475
2126,0.065,0.87
2127,0.06,1.23
2128,-0.12,1.41
2129,-0.42,1.535
2130,-0.84,1.65
2131,-1.39,1.805
2132,-1.905,1.88
2133,-2.31,1.815
2134,-2.55,1.7
2135,-2.5,1.585
2136,-2.355,1.445
2137,-2.215,1.265
2138,-2.105,1.075
2139,-1.965,0.89
2140,-1.8,0.735
2141,-1.635,0.605
2142,-1.51,0.465
2143,-1.42,0.395
2144,-1.36,0.315
2145,-1.28,0.135
2146,-1.205,-0.19
2147,-1.1,-0.495
2148,-0.995,-0.705
2149,-0.9,-0.745
2150,-0.795,-0.79
2151,-0.665,-0.765
2152,-0.535,-0.735
2153,-0.39,-0.67
2154,-0.265,-0.64
2155,-0.13,-0.6
2156,0,-0.56
2157,0.145,-0.575
2158,0.235,-0.585
2159,0.28,-0.575
2160,0.335,-0.56
2161,0.365,-0.54
2162,0.37,-0.51
2163,0.375,-0.54
2164,0.41,-0.575
2165,0.435,-0.55
2166,0.425,-0.515
2167,0.48,-0.52
2168,0.525,-0.5
2169,0.505,-0.485
2170,0.51,-0.49
2171,0.525,-0.495
2172,0.565,-0.505
2173,0.61,-0.515
2174,0.61,-0.49
2175,0.665,-0.47
2176,0.7,-0.44
2177,0.73,-0.46
2178,0.735,-0.49
2179,0.71,-0.47
2180,0.705,-0.5
2181,0.705,-0.5
2182,0.75,-0.5
2183,0.78,-0.49
2184,0.8,-0.515
2185,0.805,-0.5
2186,0.825,-0.54
2187,0.885,-0.505
2188,0.885,-0.48
2189,0.88,-0.47
2190,0.885,-0.465
2191,0.84,-0.45
2192,0.85,-0.44
2193,0.82,-0.41
2194,0.835,-0.4
2195,0.825,-0.355
2196,0.8,-0.355
2197,0.765,-0.315
2198,0.75,-0.275
2199,0.715,-0.27
2200,0.675,-0.245
2201,0.665,-0.275
2202,0.66,-0.315
2203,0.63,-0.345
2204,0.54,-0.355
2205,0.47,-0.33
2206,0.435,-0.31
2207,0.385,-0.345
2208,0.39,-0.355
2209,0.38,-0.34
2210,0.4,-0.365
2211,0.37,-0.39
2212,0.315,-0.41
2213,0.275,-0.425
2214,0.27,-0.43
2215,0.23,-0.46
2216,0.205,-0.47
2217,0.145,-0.49
2218,0.155,-0.51
2219,0.14,-0.515
2220,0.15,-0.52
2221,0.155,-0.53
2222,0.16,-0.53
2223,0.17,-0.545
2224,0.17,-0.56
2225,0.175,-0.585
2226,0.155,-0.585
2227,0.175,-0.58
2228,0.17,-0.58
2229,0.19,-0.605
2230,0.2,-0.64
2231,0.2,-0.64
2232,0.185,-0.62
2233,0.18,-0.635
2234,0.205,-0.665
2235,0.185,-0.665
2236,0.19,-0.675
2237,0.155,-0.7
2238,0.155,-0.735
2239,0.155,-0.74
2240,0.145,-0.745
2241,0.125,-0.73
2242,0.125,-0.7
2243,0.1,-0.68
2244,0.125,-0.68
2245,0.135,-0.685
2246,0.135,-0.715
2247,0.13,-0.73
2248,0.145,-0.735
2249,0.14,-0.73
2250,0.145,-0.745
2251,0.145,-0.72
2252,0.135,-0.71
2253,0.11,-0.745
2254,0.105,-0.715
2255,0.115,-0.725
2256,0.085,-0.74
2257,0.11,-0.745
2258,0.09,-0.765
2259,0.055,-0.775
2260,0.08,-0.73
2261,0.07,-0.71
2262,0.06,-0.73
2263,0.055,-0.75
2264,0.05,-0.72
2265,0.075,-0.735
2266,0.07,-0.745
2267,0.095,-0.74
2268,0.11,-0.725
2269,0.165,-0.685
2270,0.18,-0.67
2271,0.175,-0.68
2272,0.135,-0.675
2273,0.12,-0.65
2274,0.125,-0.675
2275,0.12,-0.665
2276,0.13,-0.655
2277,0.145,-0.6
2278,0.15,-0.495
2279,0.125,-0.365
2280,0.16,-0.165
2281,0.21,0.15
2282,0.305,0.54
2283,0.26,0.785
2284,0.02,0.9
2285,-0.355,1.005
2286,-0.93,1.135
2287,-1.51,1.27
2288,-1.995,1.365
2289,-2.415,1.33
2290,-2.585,1.285
2291,-2.535,1.22
2292,-2.37,1.1
2293,-2.165,0.99
2294,-2.02,0.885
2295,-1.905,0.735
2296,-1.755,0.565
2297,-1.58,0.435
2298,-1.465,0.34
2299,-1.36,0.26
2300,-1.25,0.12
2301,-1.14,-0.175
2302,-1.035,-0.635
2303,-0.945,-0.98
2304,-0.85,-1.135
2305,-0.745,-1.245
2306,-0.68,-1.29
2307,-0.565,-1.225
2308,-0.435,-1.18
2309,-0.285,-1.145
2310,-0.135,-1.08
2311,0.02,-1.03
2312,0.195,-0.935
2313,0.33,-0.925
2314,0.4,-0.955
2315,0.47,-0.935
2316,0.505,-0.905
2317,0.54,-0.895
2318,0.54,-0.875
2319,0.55,-0.865
2320,0.59,-0.835
2321,0.65,-0.78
2322,0.7,-0.77
2323,0.715,-0.78
2324,0.77,-0.775
2325,0.8,-0.75
2326,0.815,-0.715
2327,0.835,-0.725
2328,0.875,-0.735
2329,0.905,-0.775
2330,0.93,-0.81
2331,0.995,-0.78
2332,0.99,-0.805
2333,1,-0.81
2334,1.015,-0.82
2335,1,-0.875
2336,1,-0.87
2337,1,-0.875
2338,1.01,-0.875
2339,1.055,-0.895
2340,1.07,-0.905
2341,1.08,-0.855
2342,1.06,-0.86
2343,1.05,-0.83
2344,1.065,-0.84
2345,1.05,-0.84
2346,1.075,-0.835
2347,1.04,-0.815
2348,1.04,-0.745
2349,1.04,-0.715
2350,0.99,-0.665
2351,0.96,-0.64
2352,0.935,-0.6
2353,0.915,-0.545
2354,0.86,-0.485
2355,0.835,-0.45
2356,0.78,-0.435
2357,0.71,-0.435
2358,0.715,-0.435
2359,0.66,-0.41
2360,0.585,-0.41
2361,0.595,-0.385
2362,0.55,-0.38
2363,0.495,-0.41
2364,0.445,-0.46
2365,0.425,-0.47
2366,0.39,-0.445
2367,0.38,-0.435
2368,0.36,-0.515
2369,0.33,-0.6
2370,0.305,-0.615
2371,0.285,-0.59
2372,0.275,-0.6
2373,0.265,-0.61
2374,0.26,-0.605
2375,0.26,-0.58
2376,0.195,-0.6
2377,0.175,-0.6
2378,0.19,-0.6
2379,0.19,-0.64
2380,0.15,-0.67
2381,0.14,-0.72
2382,0.16,-0.72
2383,0.17,-0.715
2384,0.15,-0.71
2385,0.17,-0.73
2386,0.155,-0.735
2387,0.135,-0.745
2388,0.15,-0.735
2389,0.135,-0.695
2390,0.135,-0.67
2391,0.125,-0.67
2392,0.135,-0.67
2393,0.16,-0.67
2394,0.155,-0.695
2395,0.185,-0.685
2396,0.185,-0.68
2397,0.19,-0.69
2398,0.215,-0.7
2399,0.205,-0.665
2400,0.165,-0.615
2401,0.165,-0.585
2402,0.15,-0.625
2403,0.135,-0.675
2404,0.135,-0.705
2405,0.13,-0.715
2406,0.185,-0.695
2407,0.21,-0.685
2408,0.23,-0.68
2409,0.25,-0.69
2410,0.235,-0.655
2411,0.17,-0.655
2412,0.13,-0.65
2413,0.11,-0.635
2414,0.105,-0.655
2415,0.105,-0.68
2416,0.115,-0.695
2417,0.115,-0.715
2418,0.09,-0.705
2419,0.055,-0.72
