Order,ECG1,ECG2
1276,-0.005,1.175
1277,0,1.2
1278,0.015,1.2
1279,0.02,1.195
1280,0.04,1.235
1281,0.05,1.265
1282,0.07,1.26
1283,0.06,1.25
1284,0.06,1.23
1285,0.045,1.275
1286,0.075,1.3
1287,0.055,1.305
1288,0.075,1.305
1289,0.06,1.33
1290,0.03,1.38
1291,-0.01,1.395
1292,-0.065,1.37
1293,-0.08,1.385
1294,-0.12,1.425
1295,-0.13,1.42
1296,-0.16,1.43
1297,-0.125,1.465
1298,-0.135,1.475
1299,-0.13,1.475
1300,-0.16,1.52
1301,-0.165,1.61
1302,-0.155,1.76
1303,-0.14,2.01
1304,-0.09,2.31
1305,-0.025,2.585
1306,-0.07,2.71
1307,-0.3,2.795
1308,-0.73,2.88
1309,-1.34,2.97
1310,-1.96,3.015
1311,-2.505,3.01
1312,-2.865,2.995
1313,-3.02,2.99
1314,-2.885,2.96
1315,-2.69,2.92
1316,-2.56,2.865
1317,-2.43,2.835
1318,-2.28,2.855
1319,-2.095,2.845
1320,-1.975,2.855
1321,-1.85,2.865
1322,-1.685,2.81
1323,-1.565,2.565
1324,-1.45,2.155
1325,-1.33,1.845
1326,-1.225,1.685
1327,-1.075,1.575
1328,-0.955,1.56
1329,-0.795,1.565
1330,-0.605,1.565
1331,-0.43,1.57
1332,-0.24,1.595
1333,-0.07,1.65
1334,0.095,1.66
1335,0.2,1.625
1336,0.28,1.63
1337,0.335,1.65
1338,0.39,1.67
1339,0.42,1.7
1340,0.45,1.665
1341,0.495,1.66
1342,0.52,1.655
1343,0.515,1.655
1344,0.485,1.63
1345,0.46,1.595
1346,0.465,1.615
1347,0.47,1.615
1348,0.475,1.58
1349,0.46,1.56
1350,0.495,1.645
1351,0.505,1.78
1352,0.515,1.865
1353,0.57,1.875
1354,0.6,1.86
1355,0.65,1.86
1356,0.675,1.875
1357,0.7,1.855
1358,0.725,1.88
1359,0.775,1.89
1360,0.8,1.92
1361,0.83,1.93
1362,0.865,1.95
1363,0.9,1.99
1364,0.9,2.015
1365,0.895,2.07
1366,0.915,2.115
1367,0.925,2.16
1368,0.905,2.23
1369,0.895,2.295
1370,0.865,2.325
1371,0.855,2.39
1372,0.825,2.435
1373,0.76,2.45
1374,0.715,2.48
1375,0.645,2.51
1376,0.6,2.555
1377,0.575,2.56
1378,0.545,2.535
1379,0.51,2.555
1380,0.44,2.585
1381,0.375,2.565
1382,0.325,2.51
1383,0.315,2.5
1384,0.295,2.47
1385,0.27,2.45
1386,0.245,2.42
1387,0.215,2.38
1388,0.21,2.335
1389,0.185,2.33
1390,0.15,2.365
1391,0.09,2.375
1392,0.07,2.38
1393,0.04,2.395
1394,0.02,2.38
1395,0.035,2.375
1396,0.045,2.36
1397,0.05,2.345
1398,0.07,2.325
1399,0.065,2.325
1400,0.055,2.325
1401,0.045,2.305
1402,0.01,2.3
1403,0.01,2.325
1404,0.03,2.33
1405,0.03,2.3
1406,0.03,2.31
1407,0.035,2.29
1408,0.05,2.3
1409,0.015,2.29
1410,0.035,2.265
1411,0.045,2.265
1412,0.05,2.28
1413,0.02,2.265
1414,0.025,2.255
1415,0.03,2.275
1416,0.055,2.28
1417,0.025,2.255
1418,0.035,2.24
1419,0.02,2.24
1420,0.05,2.24
1421,0.045,2.255
1422,0.06,2.205
1423,0.05,2.2
1424,0.03,2.185
1425,0.025,2.155
1426,0.025,2.125
1427,0.01,2.115
1428,0.015,2.125
1429,0.005,2.15
1430,0.005,2.155
1431,0.01,2.185
1432,0.02,2.185
1433,0.03,2.205
1434,0.015,2.18
1435,0,2.18
1436,0.01,2.185
1437,0.03,2.195
1438,0.01,2.185
1439,0.035,2.16
1440,-0.005,2.18
1441,0.005,2.175
1442,-0.005,2.185
1443,0.01,2.17
1444,-0.01,2.16
1445,-0.005,2.165
1446,0,2.195
1447,-0.01,2.18
1448,-0.005,2.18
1449,-0.005,2.2
1450,0,2.175
1451,0,2.18
1452,0.02,2.15
1453,0,2.155
1454,0.035,2.155
1455,0.015,2.14
1456,0.005,2.155
1457,0.005,2.14
1458,0.015,2.15
1459,0.01,2.125
1460,0.015,2.14
1461,0.02,2.12
1462,0.025,2.09
1463,0.045,2.08
1464,0.06,2.03
1465,0.04,2.025
1466,0.065,2.02
1467,0.075,2.005
1468,0.06,2.005
1469,0.04,2.02
1470,0.055,2.02
1471,0.055,2.03
1472,0.09,2.035
1473,0.1,2.02
1474,0.1,2.02
1475,0.1,2.04
1476,0.065,2.03
1477,0.03,2.015
1478,0.02,2.035
1479,0.005,2.05
1480,-0.005,2.05
1481,-0.005,2.03
1482,-0.005,2.015
1483,-0.005,2.045
1484,0.005,2.035
1485,0.005,2.04
1486,-0.005,2.05
1487,-0.005,2.05
1488,0.005,2.03
1489,0.02,2.04
1490,0.025,2.06
1491,0.065,2.075
1492,0.05,2.08
1493,0.04,2.06
1494,0.05,2.07
1495,0.07,2.06
1496,0.085,2.065
1497,0.085,2.05
1498,0.07,2.035
1499,0.085,2.04
1500,0.095,2.05
1501,0.065,2.025
1502,0.065,2.035
1503,0.065,2.04
1504,0.1,2.085
1505,0.075,2.19
1506,0.095,2.295
1507,0.14,2.46
1508,0.205,2.595
1509,0.185,2.675
1510,-0.02,2.725
1511,-0.375,2.77
1512,-0.98,2.82
1513,-1.6,2.865
1514,-2.165,2.865
1515,-2.645,2.875
1516,-2.785,2.87
1517,-2.815,2.86
1518,-2.66,2.85
1519,-2.51,2.855
1520,-2.365,2.86
1521,-2.225,2.86
1522,-2.06,2.865
1523,-1.88,2.84
1524,-1.765,2.82
1525,-1.635,2.8
1526,-1.515,2.7
1527,-1.365,2.46
1528,-1.235,2.12
1529,-1.115,1.855
1530,-1.02,1.705
1531,-0.865,1.645
1532,-0.73,1.695
1533,-0.61,1.715
1534,-0.43,1.715
1535,-0.24,1.745
1536,-0.04,1.77
1537,0.135,1.79
1538,0.29,1.81
1539,0.375,1.825
1540,0.445,1.82
1541,0.525,1.825
1542,0.555,1.835
1543,0.61,1.805
1544,0.635,1.735
1545,0.655,1.69
1546,0.67,1.72
1547,0.675,1.7
1548,0.695,1.7
1549,0.71,1.68
1550,0.7,1.71
1551,0.75,1.69
1552,0.76,1.665
1553,0.75,1.675
1554,0.77,1.695
1555,0.78,1.7
1556,0.805,1.68
1557,0.815,1.68
1558,0.865,1.7
1559,0.895,1.69
1560,0.91,1.695
1561,0.955,1.705
1562,0.995,1.71
1563,1.025,1.705
1564,1.03,1.695
1565,1.07,1.7
1566,1.125,1.695
1567,1.13,1.685
1568,1.17,1.685
1569,1.18,1.71
1570,1.19,1.675
1571,1.205,1.72
1572,1.225,1.75
1573,1.21,1.79
1574,1.195,1.82
1575,1.215,1.84
1576,1.21,1.885
1577,1.185,1.92
1578,1.165,1.965
1579,1.11,1.99
1580,1.09,2.005
1581,1.03,2.035
1582,0.97,2.095
1583,0.94,2.125
1584,0.895,2.135
1585,0.84,2.155
1586,0.79,2.165
1587,0.74,2.125
1588,0.66,2.075
1589,0.62,2.04
1590,0.565,2.02
1591,0.53,2.005
1592,0.485,1.97
1593,0.435,1.95
1594,0.415,1.925
1595,0.345,1.885
1596,0.305,1.88
1597,0.255,1.88
1598,0.225,1.87
1599,0.225,1.86
1600,0.19,1.845
1601,0.17,1.835
1602,0.155,1.825
1603,0.155,1.805
1604,0.145,1.82
1605,0.145,1.83
1606,0.135,1.825
1607,0.135,1.795
1608,0.14,1.8
1609,0.135,1.805
1610,0.155,1.805
1611,0.17,1.8
1612,0.175,1.795
1613,0.185,1.81
1614,0.195,1.8
1615,0.205,1.8
1616,0.195,1.785
1617,0.18,1.77
1618,0.215,1.765
1619,0.21,1.77
1620,0.225,1.75
1621,0.21,1.78
1622,0.215,1.795
1623,0.24,1.805
1624,0.27,1.785
1625,0.29,1.805
1626,0.26,1.8
1627,0.275,1.785
1628,0.29,1.775
1629,0.295,1.775
1630,0.3,1.76
1631,0.27,1.735
1632,0.27,1.74
1633,0.275,1.71
1634,0.275,1.7
1635,0.285,1.685
1636,0.28,1.66
1637,0.26,1.645
1638,0.26,1.625
1639,0.29,1.675
1640,0.27,1.67
1641,0.255,1.66
1642,0.24,1.615
1643,0.22,1.62
1644,0.22,1.62
1645,0.21,1.595
1646,0.21,1.605
1647,0.185,1.58
1648,0.155,1.6
1649,0.15,1.625
1650,0.15,1.665
1651,0.155,1.655
1652,0.165,1.695
1653,0.15,1.79
1654,0.185,1.905
1655,0.25,2.1
1656,0.345,2.25
1657,0.35,2.35
1658,0.08,2.435
1659,-0.4,2.505
1660,-1.135,2.565
1661,-1.795,2.59
1662,-2.375,2.6
1663,-2.7,2.625
1664,-2.72,2.6
1665,-2.61,2.62
1666,-2.43,2.605
1667,-2.245,2.59
1668,-2.16,2.57
1669,-1.995,2.55
1670,-1.81,2.54
1671,-1.7,2.52
1672,-1.61,2.49
1673,-1.48,2.44
1674,-1.355,2.325
1675,-1.21,2.02
1676,-1.085,1.63
1677,-1.01,1.365
1678,-0.895,1.215
1679,-0.76,1.135
1680,-0.595,1.185
1681,-0.425,1.225
1682,-0.26,1.21
1683,-0.06,1.205
1684,0.1,1.235
1685,0.28,1.23
1686,0.435,1.24
1687,0.555,1.235
1688,0.635,1.225
1689,0.655,1.195
1690,0.675,1.185
1691,0.67,1.175
1692,0.685,1.15
1693,0.68,1.145
1694,0.715,1.135
1695,0.745,1.105
1696,0.755,1.105
1697,0.775,1.12
1698,0.78,1.13
1699,0.79,1.105
1700,0.85,1.105
1701,0.835,1.095
1702,0.86,1.085
1703,0.885,1.095
1704,0.89,1.1
1705,0.955,1.09
1706,0.955,1.085
1707,1.005,1.085
1708,1.015,1.08
1709,1.035,1.04
1710,1.075,1.055
1711,1.11,1.04
1712,1.11,1.03
1713,1.125,1.035
1714,1.18,1.04
1715,1.2,1.05
1716,1.215,1.04
1717,1.235,1.055
1718,1.29,1.03
1719,1.275,1.04
1720,1.27,1.08
1721,1.265,1.065
1722,1.245,1.14
1723,1.195,1.22
1724,1.16,1.265
1725,1.13,1.265
1726,1.105,1.3
1727,1.07,1.315
1728,0.99,1.32
1729,0.94,1.33
1730,0.84,1.31
1731,0.78,1.325
1732,0.69,1.315
1733,0.665,1.315
1734,0.585,1.295
1735,0.55,1.28
1736,0.51,1.245
1737,0.475,1.24
1738,0.41,1.24
1739,0.365,1.205
1740,0.34,1.19
1741,0.33,1.165
1742,0.315,1.15
1743,0.285,1.105
1744,0.26,1.105
1745,0.265,1.095
1746,0.265,1.075
1747,0.22,1.065
1748,0.225,1.055
1749,0.215,1.065
1750,0.215,1.075
1751,0.22,1.07
1752,0.23,1.045
1753,0.245,1.055
1754,0.25,1.055
1755,0.255,1.015
1756,0.265,0.99
1757,0.26,0.97
1758,0.255,0.925
1759,0.27,0.9
1760,0.26,0.82
1761,0.26,0.73
1762,0.29,0.7
1763,0.29,0.66
1764,0.26,0.64
1765,0.255,0.625
1766,0.26,0.615
1767,0.265,0.59
1768,0.255,0.555
1769,0.26,0.42
1770,0.25,0.33
1771,0.285,0.29
1772,0.275,0.295
1773,0.265,0.305
1774,0.255,0.31
1775,0.275,0.3
1776,0.26,0.29
1777,0.255,0.29
1778,0.235,0.285
1779,0.21,0.255
1780,0.16,0.23
1781,0.18,0.235
1782,0.18,0.21
1783,0.15,0.165
1784,0.145,0.095
1785,0.125,0.06
1786,0.13,0.025
1787,0.135,-0.02
1788,0.155,-0.05
1789,0.145,-0.065
1790,0.16,-0.08
1791,0.15,-0.095
1792,0.12,-0.16
1793,0.15,-0.215
1794,0.145,-0.19
1795,0.145,-0.24
1796,0.155,-0.28
1797,0.135,-0.305
1798,0.15,-0.325
1799,0.17,-0.335
1800,0.175,-0.35
1801,0.165,-0.395
1802,0.19,-0.425
1803,0.19,-0.45
1804,0.2,-0.495
1805,0.195,-0.545
1806,0.19,-0.54
1807,0.2,-0.545
1808,0.2,-0.56
1809,0.18,-0.57
1810,0.175,-0.54
1811,0.18,-0.46
1812,0.215,-0.37
1813,0.26,-0.26
1814,0.29,-0.065
1815,0.37,0.175
1816,0.375,0.32
1817,0.15,0.46
1818,-0.26,0.695
1819,-0.94,0.91
1820,-1.62,1.065
1821,-2.18,1.15
1822,-2.59,1.175
1823,-2.7,1.17
1824,-2.6,1.135
1825,-2.43,1.07
1826,-2.22,0.995
1827,-2.085,0.875
1828,-1.98,0.75
1829,-1.775,0.67
1830,-1.665,0.615
1831,-1.58,0.575
1832,-1.445,0.5
1833,-1.33,0.265
1834,-1.19,-0.145
1835,-1.1,-0.58
1836,-1,-0.87
1837,-0.865,-1.02
1838,-0.73,-1.085
1839,-0.595,-1.07
1840,-0.44,-1.025
1841,-0.25,-0.985
1842,-0.075,-0.995
1843,0.11,-0.965
1844,0.3,-0.945
1845,0.43,-0.945
1846,0.535,-0.95
1847,0.62,-0.965
1848,0.665,-0.94
1849,0.67,-0.96
1850,0.69,-0.975
1851,0.71,-0.99
1852,0.75,-0.995
1853,0.8,-1.015
1854,0.79,-1.035
1855,0.81,-1.015
1856,0.835,-0.985
1857,0.86,-0.99
1858,0.875,-0.995
1859,0.91,-0.99
1860,0.965,-1.005
1861,0.99,-1.015
1862,0.995,-1.005
1863,1.015,-1.005
1864,1.065,-1.005
1865,1.1,-1.02
1866,1.155,-1.065
1867,1.185,-1.06
1868,1.195,-1.055
1869,1.235,-1.04
1870,1.28,-1.045
1871,1.285,-1.04
1872,1.315,-1.03
1873,1.34,-1.03
1874,1.335,-1.02
1875,1.32,-1.02
1876,1.315,-0.995
1877,1.31,-0.98
1878,1.275,-0.96
1879,1.26,-0.94
1880,1.215,-0.905
1881,1.16,-0.87
1882,1.125,-0.825
1883,1.08,-0.81
1884,1.005,-0.77
1885,0.985,-0.745
1886,0.915,-0.705
1887,0.835,-0.71
1888,0.8,-0.715
1889,0.705,-0.695
1890,0.67,-0.675
1891,0.595,-0.68
1892,0.53,-0.67
1893,0.5,-0.69
1894,0.435,-0.705
1895,0.41,-0.76
1896,0.39,-0.805
1897,0.375,-0.8
1898,0.36,-0.775
1899,0.315,-0.81
1900,0.305,-0.815
1901,0.28,-0.81
1902,0.305,-0.815
1903,0.305,-0.825
1904,0.31,-0.835
1905,0.305,-0.85
1906,0.275,-0.825
1907,0.285,-0.835
1908,0.285,-0.835
1909,0.27,-0.865
1910,0.28,-0.875
1911,0.285,-0.885
1912,0.3,-0.9
1913,0.31,-0.905
1914,0.3,-0.885
1915,0.275,-0.88
1916,0.275,-0.885
1917,0.26,-0.905
1918,0.23,-0.88
1919,0.19,-0.915
1920,0.2,-0.92
1921,0.2,-0.935
1922,0.21,-0.945
1923,0.165,-0.955
1924,0.17,-0.98
1925,0.185,-0.995
1926,0.15,-0.995
1927,0.125,-1.02
1928,0.13,-1.04
1929,0.13,-1.06
1930,0.135,-1.04
1931,0.1,-1.045
1932,0.12,-1.07
1933,0.125,-1.085
1934,0.14,-1.14
1935,0.13,-1.13
1936,0.13,-1.125
1937,0.115,-1.105
1938,0.095,-1.1
1939,0.08,-1.105
1940,0.085,-1.085
1941,0.115,-1.06
1942,0.125,-1.065
1943,0.125,-1.045
1944,0.12,-1.045
1945,0.125,-1.045
1946,0.13,-1.015
1947,0.155,-1.035
1948,0.16,-1.045
1949,0.16,-1.035
1950,0.145,-1
1951,0.155,-1.01
1952,0.155,-1.03
1953,0.17,-1
1954,0.17,-0.98
1955,0.15,-1.005
1956,0.17,-0.995
1957,0.155,-0.965
1958,0.16,-0.99
1959,0.16,-0.975
1960,0.155,-0.98
1961,0.195,-0.975
1962,0.21,-0.965
1963,0.195,-0.965
1964,0.23,-0.96
1965,0.23,-0.95
1966,0.22,-0.955
1967,0.22,-0.985
1968,0.185,-1
1969,0.165,-0.99
1970,0.135,-1.025
1971,0.14,-1.055
1972,0.095,-1.055
1973,0.085,-1.045
1974,0.075,-1.09
1975,0.08,-1.13
1976,0.07,-1.15
1977,0.035,-1.135
1978,0.035,-1.12
1979,0,-1.145
1980,0.005,-1.14
1981,0.025,-1.125
1982,0.04,-1.1
1983,0.04,-1.085
1984,0.045,-1.115
1985,0.055,-1.1
1986,0.065,-1.095
1987,0.055,-1.07
1988,0.06,-1.09
1989,0.075,-1.095
1990,0.09,-1.06
1991,0.08,-1.1
1992,0.07,-1.065
1993,0.08,-1.065
1994,0.09,-1.045
1995,0.07,-1.07
1996,0.07,-1.05
1997,0.095,-1.065
1998,0.075,-1.04
1999,0.095,-1.045
2000,0.09,-1.06
2001,0.1,-1.06
2002,0.09,-1.055
2003,0.095,-1.07
2004,0.085,-1.065
2005,0.09,-1.09
2006,0.095,-1.08
2007,0.11,-1.08
2008,0.115,-1.08
2009,0.145,-1.095
2010,0.115,-1.075
2011,0.105,-1.09
2012,0.1,-1.11
2013,0.105,-1.11
2014,0.08,-1.09
2015,0.1,-1.11
2016,0.1,-1.105
2017,0.115,-1.11
2018,0.15,-1.105
2019,0.17,-1.06
2020,0.195,-0.925
2021,0.185,-0.775
2022,0.215,-0.51
2023,0.29,-0.3
2024,0.2,-0.13
2025,-0.075,0.015
2026,-0.605,0.205
2027,-1.31,0.405
2028,-1.98,0.55
2029,-2.47,0.535
2030,-2.715,0.515
2031,-2.695,0.515
2032,-2.6,0.425
2033,-2.465,0.345
2034,-2.32,0.22
2035,-2.21,0.105
2036,-2.06,0.035
2037,-1.9,-0.02
2038,-1.815,-0.07
2039,-1.67,-0.08
2040,-1.53,-0.335
2041,-1.395,-0.79
2042,-1.27,-1.2
2043,-1.155,-1.48
2044,-1.015,-1.625
2045,-0.845,-1.66
2046,-0.695,-1.66
2047,-0.5,-1.665
2048,-0.315,-1.64
2049,-0.125,-1.62
2050,0.05,-1.615
2051,0.205,-1.65
2052,0.3,-1.625
2053,0.375,-1.62
2054,0.43,-1.62
2055,0.455,-1.575
2056,0.5,-1.55
2057,0.545,-1.58
2058,0.56,-1.615
2059,0.595,-1.61
2060,0.595,-1.6
2061,0.625,-1.585
2062,0.65,-1.57
2063,0.69,-1.56
2064,0.72,-1.525
2065,0.755,-1.505
2066,0.805,-1.505
2067,0.84,-1.495
2068,0.85,-1.47
2069,0.865,-1.485
2070,0.875,-1.485
2071,0.88,-1.5
2072,0.9,-1.475
2073,0.925,-1.47
2074,0.94,-1.485
2075,0.96,-1.465
2076,1,-1.475
2077,0.99,-1.46
2078,1.01,-1.47
2079,1.025,-1.445
2080,1.08,-1.44
2081,1.075,-1.455
2082,1.07,-1.475
2083,1.065,-1.44
2084,1.085,-1.41
2085,1.07,-1.405
2086,1.045,-1.37
2087,1.045,-1.34
2088,0.99,-1.3
2089,0.94,-1.26
2090,0.885,-1.245
2091,0.86,-1.23
2092,0.81,-1.2
2093,0.735,-1.205
2094,0.67,-1.19
2095,0.615,-1.18
2096,0.55,-1.205
2097,0.48,-1.215
2098,0.44,-1.245
2099,0.42,-1.25
2100,0.33,-1.27
2101,0.295,-1.295
2102,0.26,-1.305
2103,0.245,-1.33
2104,0.21,-1.33
2105,0.21,-1.335
2106,0.15,-1.35
2107,0.155,-1.35
2108,0.115,-1.365
2109,0.125,-1.37
2110,0.13,-1.35
2111,0.135,-1.365
2112,0.1,-1.4
2113,0.08,-1.38
2114,0.035,-1.38
2115,0.015,-1.38
2116,0.01,-1.425
2117,0.015,-1.43
2118,0.005,-1.44
2119,0.02,-1.44
2120,-0.005,-1.485
2121,-0.015,-1.515
2122,-0.015,-1.545
2123,-0.005,-1.555
2124,-0.02,-1.58
2125,-0.035,-1.6
2126,0,-1.625
2127,-0.01,-1.65
2128,-0.025,-1.685
2129,-0.005,-1.7
2130,0,-1.7
2131,0.01,-1.7
2132,0,-1.72
2133,0.005,-1.725
2134,0.02,-1.765
2135,0.035,-1.79
2136,0.015,-1.83
2137,0.01,-1.82
2138,-0.005,-1.795
2139,0.01,-1.84
2140,0.005,-1.9
2141,0.035,-1.92
2142,0.015,-1.905
2143,0,-1.87
2144,0.015,-1.87
2145,0.02,-1.87
2146,0.025,-1.875
2147,0.015,-1.895
2148,0.025,-1.89
2149,0.035,-1.865
2150,0.06,-1.88
2151,0.05,-1.83
2152,0.03,-1.855
2153,0,-1.85
2154,-0.025,-1.825
2155,-0.035,-1.8
2156,0,-1.845
2157,-0.025,-1.835
2158,-0.01,-1.825
2159,-0.02,-1.85
2160,-0.01,-1.89
2161,-0.01,-1.895
2162,-0.015,-1.88
2163,-0.04,-1.89
2164,-0.055,-1.89
2165,-0.035,-1.895
2166,-0.045,-1.92
2167,-0.065,-1.91
2168,-0.075,-1.93
2169,-0.04,-1.95
2170,-0.04,-1.95
2171,-0.04,-1.915
2172,-0.055,-1.915
2173,-0.055,-1.87
2174,-0.065,-1.82
2175,-0.07,-1.69
2176,-0.055,-1.495
2177,-0.015,-1.155
2178,0.06,-0.805
2179,0.085,-0.53
2180,-0.085,-0.39
2181,-0.445,-0.305
2182,-1.015,-0.115
2183,-1.645,0.045
2184,-2.195,0.095
2185,-2.58,0.075
2186,-2.72,0.005
2187,-2.655,-0.135
2188,-2.545,-0.275
2189,-2.39,-0.395
2190,-2.285,-0.56
2191,-2.16,-0.66
2192,-2.005,-0.715
2193,-1.85,-0.7
2194,-1.77,-0.675
2195,-1.675,-0.78
2196,-1.555,-1.105
2197,-1.475,-1.575
2198,-1.445,-1.935
2199,-1.335,-2.175
2200,-1.195,-2.3
2201,-0.99,-2.32
2202,-0.81,-2.32
2203,-0.625,-2.34
2204,-0.43,-2.35
2205,-0.26,-2.31
2206,-0.1,-2.27
2207,0.035,-2.285
2208,0.115,-2.295
2209,0.185,-2.29
2210,0.24,-2.29
2211,0.29,-2.29
2212,0.3,-2.275
2213,0.32,-2.26
2214,0.34,-2.295
2215,0.37,-2.305
2216,0.395,-2.27
2217,0.41,-2.26
2218,0.415,-2.24
2219,0.435,-2.245
2220,0.45,-2.23
2221,0.485,-2.23
2222,0.515,-2.23
2223,0.545,-2.225
2224,0.575,-2.225
2225,0.615,-2.185
2226,0.645,-2.205
2227,0.68,-2.22
2228,0.74,-2.21
2229,0.78,-2.21
2230,0.8,-2.22
2231,0.815,-2.23
2232,0.885,-2.24
2233,0.875,-2.23
2234,0.92,-2.185
2235,0.9,-2.19
2236,0.885,-2.195
2237,0.9,-2.165
2238,0.92,-2.125
2239,0.915,-2.105
2240,0.9,-2.08
2241,0.89,-2.045
2242,0.855,-2.02
2243,0.81,-1.96
2244,0.785,-1.915
2245,0.715,-1.885
2246,0.655,-1.855
2247,0.61,-1.835
2248,0.59,-1.8
2249,0.515,-1.765
2250,0.465,-1.745
2251,0.41,-1.745
2252,0.355,-1.745
2253,0.315,-1.75
2254,0.26,-1.765
2255,0.23,-1.815
2256,0.195,-1.845
2257,0.145,-1.825
2258,0.13,-1.83
2259,0.095,-1.84
2260,0.07,-1.87
2261,0.04,-1.855
2262,0.075,-1.855
2263,0.03,-1.87
2264,0.03,-1.88
2265,0.035,-1.905
2266,0.06,-1.89
2267,0.045,-1.89
2268,0.03,-1.92
2269,0,-1.935
2270,-0.01,-1.935
2271,-0.05,-1.935
2272,-0.08,-1.945
2273,-0.07,-1.945
2274,-0.08,-1.93
2275,-0.095,-1.94
2276,-0.08,-1.95
2277,-0.07,-1.955
2278,-0.065,-1.96
2279,-0.075,-2.015
2280,-0.085,-2
2281,-0.085,-1.98
2282,-0.085,-1.995
2283,-0.09,-1.995
2284,-0.09,-2.015
2285,-0.085,-2.015
2286,-0.085,-2.025
2287,-0.07,-2.035
2288,-0.055,-2.04
2289,-0.065,-2.02
2290,-0.05,-2.025
2291,-0.06,-2.015
2292,-0.085,-1.97
2293,-0.07,-1.97
2294,-0.045,-1.98
2295,-0.055,-1.985
2296,-0.045,-1.96
2297,-0.055,-1.915
2298,-0.045,-1.89
2299,-0.075,-1.88
2300,-0.025,-1.865
2301,0.01,-1.86
2302,0.015,-1.855
2303,0.015,-1.875
2304,0.035,-1.85
2305,0.055,-1.83
2306,0.06,-1.845
2307,0.08,-1.865
2308,0.06,-1.84
2309,0.06,-1.82
2310,0.045,-1.81
2311,0.02,-1.79
2312,0.005,-1.725
2313,0.005,-1.625
2314,0,-1.475
2315,0,-1.28
2316,0.045,-0.985
2317,0.1,-0.65
2318,0.045,-0.435
2319,-0.185,-0.3
2320,-0.58,-0.185
2321,-1.165,-0.015
2322,-1.785,0.15
2323,-2.295,0.125
2324,-2.665,0.06
2325,-2.805,0.015
2326,-2.725,-0.115
2327,-2.585,-0.24
2328,-2.42,-0.37
2329,-2.305,-0.495
2330,-2.18,-0.555
2331,-2.005,-0.6
2332,-1.87,-0.64
2333,-1.735,-0.665
2334,-1.62,-0.77
2335,-1.495,-1.08
2336,-1.4,-1.565
2337,-1.35,-1.975
2338,-1.275,-2.2
2339,-1.12,-2.31
2340,-0.95,-2.315
2341,-0.78,-2.235
2342,-0.6,-2.22
2343,-0.41,-2.175
2344,-0.245,-2.13
2345,-0.055,-2.115
2346,0.135,-2.095
2347,0.285,-2.12
2348,0.37,-2.1
2349,0.43,-2.08
2350,0.465,-2.08
2351,0.5,-2.09
2352,0.54,-2.07
2353,0.56,-2.075
2354,0.59,-2.09
2355,0.6,-2.08
2356,0.625,-2.04
2357,0.645,-2.05
2358,0.665,-2.035
2359,0.695,-2.05
2360,0.72,-2.04
2361,0.72,-2.04
2362,0.76,-2.04
2363,0.795,-2.045
2364,0.82,-2.055
2365,0.845,-2.045
2366,0.915,-2.06
2367,0.935,-2.06
2368,0.935,-2.07
2369,0.975,-2.075
2370,1.005,-2.075
2371,1.025,-2.045
2372,1.06,-2.05
2373,1.085,-2.045
2374,1.085,-2.03
2375,1.14,-2.035
2376,1.165,-2.02
2377,1.17,-2.01
2378,1.2,-1.96
2379,1.17,-1.92
2380,1.145,-1.89
2381,1.15,-1.845
2382,1.15,-1.785
2383,1.145,-1.74
2384,1.095,-1.7
2385,1.03,-1.68
2386,0.975,-1.67
2387,0.95,-1.595
2388,0.885,-1.585
2389,0.835,-1.58
2390,0.765,-1.57
2391,0.72,-1.59
2392,0.675,-1.58
2393,0.59,-1.61
2394,0.52,-1.615
2395,0.505,-1.6
2396,0.41,-1.59
2397,0.33,-1.595
2398,0.28,-1.595
2399,0.24,-1.605
2400,0.215,-1.615
2401,0.19,-1.615
2402,0.17,-1.63
2403,0.17,-1.625
2404,0.19,-1.63
2405,0.16,-1.67
2406,0.185,-1.685
2407,0.175,-1.68
2408,0.14,-1.67
2409,0.18,-1.68
2410,0.15,-1.69
2411,0.145,-1.68
2412,0.15,-1.695
2413,0.14,-1.645
2414,0.14,-1.675
2415,0.14,-1.68
2416,0.165,-1.69
2417,0.17,-1.7
2418,0.19,-1.695
2419,0.15,-1.695
2420,0.18,-1.695
2421,0.185,-1.705
2422,0.17,-1.71
2423,0.185,-1.71
2424,0.21,-1.685
2425,0.2,-1.655
2426,0.205,-1.655
2427,0.22,-1.66
2428,0.215,-1.645
2429,0.22,-1.625
2430,0.205,-1.635
2431,0.195,-1.62
2432,0.205,-1.63
2433,0.22,-1.625
2434,0.22,-1.595
2435,0.205,-1.585
2436,0.2,-1.595
2437,0.2,-1.59
2438,0.195,-1.58
2439,0.18,-1.605
2440,0.155,-1.63
2441,0.15,-1.62
2442,0.15,-1.6
2443,0.12,-1.605
2444,0.135,-1.615
2445,0.12,-1.63
2446,0.1,-1.61
2447,0.055,-1.615
2448,0.075,-1.625
2449,0.065,-1.615
2450,0.035,-1.615
2451,0.055,-1.595
2452,0.045,-1.605
2453,0.05,-1.61
2454,0.05,-1.605
2455,0.07,-1.6
2456,0.06,-1.585
2457,0.055,-1.59
2458,0.085,-1.61
2459,0.075,-1.585
2460,0.105,-1.545
2461,0.09,-1.54
2462,0.085,-1.525
2463,0.11,-1.525
2464,0.115,-1.535
2465,0.14,-1.515
2466,0.17,-1.525
2467,0.16,-1.485
