Order,ECG1,ECG2
1281,0.205,-0.38
1282,0.315,-0.385
1283,0.375,-0.365
1284,0.425,-0.355
1285,0.45,-0.36
1286,0.49,-0.37
1287,0.505,-0.39
1288,0.52,-0.335
1289,0.555,-0.29
1290,0.575,-0.255
1291,0.61,-0.235
1292,0.65,-0.215
1293,0.69,-0.18
1294,0.71,-0.16
1295,0.75,-0.145
1296,0.785,-0.13
1297,0.825,-0.105
1298,0.845,-0.09
1299,0.885,-0.085
1300,0.875,-0.11
1301,0.88,-0.08
1302,0.895,-0.08
1303,0.91,-0.105
1304,0.92,-0.105
1305,0.925,-0.12
1306,0.92,-0.125
1307,0.93,-0.15
1308,0.96,-0.175
1309,0.975,-0.185
1310,0.94,-0.185
1311,0.965,-0.21
1312,0.95,-0.22
1313,0.965,-0.215
1314,0.975,-0.225
1315,0.955,-0.245
1316,0.95,-0.2
1317,0.94,-0.17
1318,0.91,-0.165
1319,0.875,-0.17
1320,0.835,-0.14
1321,0.82,-0.08
1322,0.775,-0.045
1323,0.71,-0.03
1324,0.66,-0.01
1325,0.645,-0.01
1326,0.585,-0.025
1327,0.55,-0.01
1328,0.49,0.015
1329,0.425,0.05
1330,0.365,0.03
1331,0.34,0.02
1332,0.355,-0.01
1333,0.335,-0.02
1334,0.285,-0.035
1335,0.28,-0.045
1336,0.26,-0.065
1337,0.255,-0.05
1338,0.245,-0.035
1339,0.23,-0.025
1340,0.22,-0.045
1341,0.24,-0.05
1342,0.24,-0.04
1343,0.195,-0.015
1344,0.18,-0.045
1345,0.17,-0.09
1346,0.15,-0.095
1347,0.15,-0.095
1348,0.145,-0.095
1349,0.135,-0.08
1350,0.115,-0.06
1351,0.08,-0.09
1352,0.095,-0.12
1353,0.075,-0.15
1354,0.075,-0.21
1355,0.085,-0.215
1356,0.07,-0.195
1357,0.08,-0.21
1358,0.075,-0.21
1359,0.06,-0.22
1360,0.04,-0.25
1361,0.025,-0.24
1362,0.05,-0.18
1363,0.035,-0.14
1364,0.04,-0.175
1365,0.015,-0.21
1366,0.04,-0.215
1367,0.035,-0.17
1368,0.02,-0.13
1369,0.01,-0.09
1370,0,-0.01
1371,0.035,0.095
1372,0.07,0.26
1373,0.12,0.495
1374,0.18,0.79
1375,0.12,0.995
1376,-0.09,1.1
1377,-0.5,1.27
1378,-1.1,1.495
1379,-1.665,1.66
1380,-2.165,1.665
1381,-2.48,1.63
1382,-2.57,1.59
1383,-2.44,1.56
1384,-2.29,1.455
1385,-2.105,1.33
1386,-2.05,1.18
1387,-1.94,0.99
1388,-1.835,0.79
1389,-1.705,0.58
1390,-1.6,0.395
1391,-1.51,0.245
1392,-1.44,0.02
1393,-1.325,-0.315
1394,-1.225,-0.615
1395,-1.15,-0.795
1396,-1.055,-0.865
1397,-0.94,-0.845
1398,-0.825,-0.755
1399,-0.665,-0.625
1400,-0.52,-0.57
1401,-0.37,-0.55
1402,-0.16,-0.5
1403,0,-0.475
1404,0.13,-0.465
1405,0.235,-0.475
1406,0.29,-0.46
1407,0.32,-0.4
1408,0.325,-0.355
1409,0.36,-0.335
1410,0.385,-0.305
1411,0.43,-0.295
1412,0.45,-0.3
1413,0.435,-0.29
1414,0.485,-0.305
1415,0.565,-0.245
1416,0.575,-0.215
1417,0.555,-0.205
1418,0.59,-0.215
1419,0.62,-0.23
1420,0.645,-0.24
1421,0.68,-0.27
1422,0.71,-0.255
1423,0.72,-0.255
1424,0.76,-0.235
1425,0.815,-0.215
1426,0.84,-0.24
1427,0.85,-0.26
1428,0.88,-0.26
1429,0.87,-0.24
1430,0.89,-0.275
1431,0.865,-0.275
1432,0.915,-0.255
1433,0.95,-0.25
1434,0.925,-0.28
1435,0.895,-0.275
1436,0.89,-0.21
1437,0.885,-0.2
1438,0.88,-0.195
1439,0.82,-0.175
1440,0.87,-0.12
1441,0.835,-0.065
1442,0.8,-0.04
1443,0.73,-0.01
1444,0.67,0.025
1445,0.64,0.055
1446,0.585,0.06
1447,0.53,0.065
1448,0.5,0.09
1449,0.405,0.09
1450,0.34,0.055
1451,0.335,0.035
1452,0.33,0.045
1453,0.3,0.065
1454,0.26,0.035
1455,0.21,0
1456,0.21,-0.005
1457,0.17,-0.04
1458,0.125,-0.005
1459,0.08,-0.045
1460,0.04,-0.04
1461,0.025,-0.085
1462,0.04,-0.08
1463,0.065,-0.1
1464,0.04,-0.105
1465,0.04,-0.1
1466,0.05,-0.095
1467,0.03,-0.1
1468,0.015,-0.115
1469,0.02,-0.1
1470,0.035,-0.2
1471,0.02,-0.24
1472,0.035,-0.2
1473,0.005,-0.225
1474,-0.005,-0.25
1475,-0.045,-0.275
1476,-0.03,-0.265
1477,-0.025,-0.255
1478,-0.05,-0.225
1479,-0.025,-0.245
1480,-0.025,-0.255
1481,-0.015,-0.27
1482,-0.015,-0.26
1483,0.005,-0.27
1484,-0.025,-0.235
1485,-0.005,-0.275
1486,-0.005,-0.305
1487,-0.005,-0.305
1488,0,-0.25
1489,-0.02,-0.225
1490,-0.035,-0.215
1491,0.015,-0.23
1492,0.025,-0.22
1493,0.04,-0.24
1494,0.015,-0.22
1495,0.005,-0.18
1496,-0.015,-0.185
1497,-0.03,-0.18
1498,-0.045,-0.155
1499,-0.03,-0.145
1500,-0.045,-0.145
1501,-0.06,-0.165
1502,-0.045,-0.16
1503,-0.04,-0.12
1504,-0.04,-0.09
1505,-0.055,-0.105
1506,-0.025,-0.17
1507,-0.01,-0.155
1508,-0.025,-0.185
1509,-0.05,-0.165
1510,-0.065,-0.155
1511,-0.07,-0.15
1512,-0.04,-0.195
1513,-0.04,-0.19
1514,-0.075,-0.21
1515,-0.09,-0.22
1516,-0.095,-0.205
1517,-0.1,-0.205
1518,-0.1,-0.225
1519,-0.1,-0.21
1520,-0.1,-0.165
1521,-0.08,-0.155
1522,-0.085,-0.17
1523,-0.055,-0.175
1524,-0.035,-0.14
1525,-0.055,-0.16
1526,-0.065,-0.2
1527,-0.065,-0.175
1528,-0.065,-0.115
1529,-0.055,-0.12
1530,-0.03,-0.165
1531,-0.01,-0.155
1532,-0.025,-0.135
1533,-0.015,-0.105
1534,0,-0.09
1535,0.01,-0.115
1536,0.01,-0.135
1537,0.005,-0.16
1538,0,-0.16
1539,-0.04,-0.13
1540,-0.06,-0.12
1541,-0.1,-0.13
1542,-0.065,-0.125
1543,-0.08,-0.12
1544,-0.085,-0.1
1545,-0.06,-0.095
1546,-0.07,-0.1
1547,-0.05,-0.11
1548,-0.055,-0.08
1549,-0.085,-0.07
1550,-0.09,-0.11
1551,-0.085,-0.18
1552,-0.095,-0.135
1553,-0.1,-0.155
1554,-0.1,-0.13
1555,-0.09,-0.13
1556,-0.095,-0.175
1557,-0.1,-0.2
1558,-0.09,-0.205
1559,-0.09,-0.22
1560,-0.11,-0.235
1561,-0.125,-0.23
1562,-0.135,-0.185
1563,-0.115,-0.25
1564,-0.125,-0.245
1565,-0.12,-0.22
1566,-0.105,-0.2
1567,-0.115,-0.215
1568,-0.12,-0.205
1569,-0.115,-0.175
1570,-0.115,-0.165
1571,-0.12,-0.11
1572,-0.13,-0.105
1573,-0.115,-0.08
1574,-0.045,-0.09
1575,-0.02,-0.07
1576,-0.045,-0.04
1577,-0.05,-0.05
1578,-0.06,-0.08
1579,-0.06,-0.02
1580,-0.055,0.075
1581,-0.045,0.175
1582,-0.015,0.365
1583,0.05,0.655
1584,0.075,0.935
1585,0.005,1.14
1586,-0.2,1.295
1587,-0.575,1.445
1588,-1.115,1.6
1589,-1.595,1.75
1590,-2.06,1.785
1591,-2.36,1.76
1592,-2.39,1.72
1593,-2.29,1.585
1594,-2.13,1.465
1595,-2.04,1.345
1596,-2.015,1.175
1597,-1.895,1.02
1598,-1.74,0.93
1599,-1.655,0.85
1600,-1.53,0.73
1601,-1.44,0.59
1602,-1.34,0.32
1603,-1.22,-0.05
1604,-1.12,-0.385
1605,-1.06,-0.58
1606,-0.99,-0.665
1607,-0.855,-0.64
1608,-0.72,-0.605
1609,-0.615,-0.56
1610,-0.42,-0.52
1611,-0.275,-0.48
1612,-0.11,-0.44
1613,0.05,-0.43
1614,0.115,-0.42
1615,0.205,-0.385
1616,0.255,-0.33
1617,0.3,-0.305
1618,0.32,-0.35
1619,0.385,-0.36
1620,0.455,-0.36
1621,0.465,-0.345
1622,0.43,-0.32
1623,0.44,-0.295
1624,0.425,-0.26
1625,0.44,-0.23
1626,0.485,-0.235
1627,0.53,-0.23
1628,0.53,-0.255
1629,0.54,-0.23
1630,0.57,-0.23
1631,0.585,-0.215
1632,0.6,-0.22
1633,0.66,-0.21
1634,0.685,-0.17
1635,0.67,-0.17
1636,0.71,-0.195
1637,0.75,-0.22
1638,0.77,-0.235
1639,0.78,-0.225
1640,0.785,-0.205
1641,0.785,-0.23
1642,0.79,-0.235
1643,0.815,-0.28
1644,0.87,-0.28
1645,0.875,-0.26
1646,0.845,-0.22
1647,0.83,-0.225
1648,0.83,-0.205
1649,0.845,-0.15
1650,0.855,-0.145
1651,0.865,-0.115
1652,0.875,-0.125
1653,0.875,-0.105
1654,0.83,-0.025
1655,0.805,0.045
1656,0.785,0.09
1657,0.755,0.145
1658,0.725,0.17
1659,0.725,0.215
1660,0.695,0.23
1661,0.625,0.235
1662,0.59,0.22
1663,0.55,0.245
1664,0.49,0.235
1665,0.455,0.24
1666,0.405,0.24
1667,0.36,0.215
1668,0.325,0.195
1669,0.265,0.155
1670,0.22,0.105
1671,0.2,0.125
1672,0.15,0.12
1673,0.135,0.07
1674,0.1,0.01
1675,0.06,0.05
1676,0.055,0.02
1677,0.035,-0.01
1678,0.01,0.005
1679,-0.015,0.005
1680,-0.04,-0.005
1681,-0.05,-0.04
1682,-0.05,-0.045
1683,-0.05,-0.07
1684,-0.025,-0.09
1685,-0.03,-0.08
1686,-0.03,-0.09
1687,-0.045,-0.09
1688,-0.065,-0.105
1689,-0.035,-0.1
1690,-0.035,-0.065
1691,-0.025,-0.065
1692,-0.015,-0.07
1693,-0.06,-0.115
1694,-0.025,-0.14
1695,-0.035,-0.125
1696,-0.03,-0.06
1697,-0.025,0.02
1698,-0.01,0.035
1699,0.015,-0.045
1700,0.07,-0.07
1701,0.065,-0.08
1702,0.045,-0.1
1703,0.03,-0.095
1704,0.04,-0.055
1705,0.055,-0.065
1706,0.065,-0.06
1707,0.055,-0.045
1708,0.03,-0.025
1709,0.045,0.005
1710,0.065,-0.015
1711,0.065,-0.025
1712,0.08,-0.055
1713,0.095,-0.06
1714,0.06,-0.065
1715,0.06,-0.1
1716,0.045,-0.12
1717,0.04,-0.1
1718,-0.01,-0.08
1719,-0.05,-0.12
1720,-0.1,-0.22
1721,-0.125,-0.195
1722,-0.14,-0.18
1723,-0.13,-0.2
1724,-0.145,-0.24
1725,-0.145,-0.2
1726,-0.14,-0.175
1727,-0.165,-0.215
1728,-0.155,-0.26
1729,-0.165,-0.19
1730,-0.135,-0.195
1731,-0.105,-0.2
1732,-0.125,-0.225
1733,-0.12,-0.195
1734,-0.115,-0.175
1735,-0.11,-0.17
1736,-0.11,-0.145
1737,-0.1,-0.1
1738,-0.12,-0.055
1739,-0.115,-0.07
1740,-0.095,-0.09
1741,-0.08,-0.075
1742,-0.08,-0.075
1743,-0.09,-0.105
1744,-0.075,-0.085
1745,-0.06,-0.085
1746,-0.04,-0.055
1747,-0.03,-0.03
1748,-0.05,-0.01
1749,-0.05,-0.02
1750,-0.045,0
1751,-0.045,0.015
1752,-0.01,0.03
1753,-0.01,-0.005
1754,-0.01,-0.015
1755,0.01,-0.01
1756,0.015,-0.03
1757,0,0.015
1758,0.005,0.055
1759,0.025,0.19
1760,0.03,0.35
1761,0.075,0.585
1762,0.065,0.845
1763,-0.08,1.03
1764,-0.43,1.285
1765,-0.965,1.53
1766,-1.535,1.735
1767,-2.01,1.865
1768,-2.4,1.89
1769,-2.57,1.855
1770,-2.47,1.795
1771,-2.315,1.675
1772,-2.15,1.565
1773,-2.085,1.47
1774,-1.995,1.325
1775,-1.855,1.23
1776,-1.725,1.15
1777,-1.625,1.055
1778,-1.5,0.95
1779,-1.405,0.75
1780,-1.28,0.37
1781,-1.17,-0.045
1782,-1.06,-0.425
1783,-0.95,-0.575
1784,-0.82,-0.58
1785,-0.69,-0.51
1786,-0.56,-0.44
1787,-0.39,-0.405
1788,-0.25,-0.365
1789,-0.055,-0.315
1790,0.14,-0.31
1791,0.24,-0.335
1792,0.31,-0.305
1793,0.37,-0.265
1794,0.375,-0.28
1795,0.44,-0.335
1796,0.455,-0.335
1797,0.49,-0.3
1798,0.51,-0.3
1799,0.505,-0.34
1800,0.525,-0.385
1801,0.555,-0.38
1802,0.52,-0.37
1803,0.51,-0.405
1804,0.5,-0.41
1805,0.48,-0.425
1806,0.465,-0.445
1807,0.475,-0.46
1808,0.48,-0.44
1809,0.49,-0.42
1810,0.51,-0.475
1811,0.515,-0.465
1812,0.555,-0.415
1813,0.58,-0.41
1814,0.605,-0.415
1815,0.615,-0.425
1816,0.665,-0.425
1817,0.685,-0.43
1818,0.71,-0.43
1819,0.735,-0.415
1820,0.76,-0.345
1821,0.78,-0.31
1822,0.825,-0.32
1823,0.85,-0.3
1824,0.87,-0.295
1825,0.85,-0.29
1826,0.88,-0.31
1827,0.865,-0.255
1828,0.815,-0.16
1829,0.81,-0.14
1830,0.775,-0.125
1831,0.775,-0.1
1832,0.725,-0.06
1833,0.665,-0.055
1834,0.63,-0.04
1835,0.6,0.01
1836,0.545,0.045
1837,0.515,0.045
1838,0.445,0.02
1839,0.43,0.02
1840,0.36,-0.015
1841,0.28,-0.03
1842,0.24,-0.045
1843,0.22,-0.04
1844,0.19,-0.09
1845,0.2,-0.115
1846,0.195,-0.13
1847,0.16,-0.155
1848,0.165,-0.145
1849,0.17,-0.145
1850,0.155,-0.18
1851,0.14,-0.22
1852,0.095,-0.24
1853,0.055,-0.265
1854,0.03,-0.265
1855,0,-0.265
1856,-0.035,-0.3
1857,-0.01,-0.285
1858,-0.055,-0.275
1859,-0.09,-0.285
1860,-0.055,-0.27
1861,-0.05,-0.25
1862,-0.065,-0.24
1863,-0.04,-0.235
1864,-0.03,-0.25
1865,-0.025,-0.255
1866,-0.025,-0.225
1867,-0.05,-0.235
1868,-0.06,-0.255
1869,-0.06,-0.275
1870,-0.06,-0.225
1871,-0.055,-0.235
1872,-0.03,-0.215
1873,-0.04,-0.225
1874,-0.025,-0.21
1875,-0.005,-0.23
1876,-0.025,-0.245
1877,-0.02,-0.25
1878,0.01,-0.25
1879,0,-0.23
1880,-0.01,-0.23
1881,-0.025,-0.23
1882,-0.045,-0.255
1883,-0.05,-0.27
1884,-0.05,-0.29
1885,-0.01,-0.28
1886,-0.025,-0.26
1887,-0.04,-0.23
1888,-0.03,-0.25
1889,-0.025,-0.23
1890,-0.045,-0.225
1891,-0.05,-0.155
1892,-0.02,-0.035
1893,0.015,0.105
1894,0.095,0.39
1895,0.125,0.685
1896,-0.02,0.925
1897,-0.34,1.21
1898,-0.91,1.535
1899,-1.49,1.765
1900,-1.995,1.855
1901,-2.35,1.845
1902,-2.445,1.8
1903,-2.39,1.755
1904,-2.27,1.68
1905,-2.095,1.645
1906,-2.005,1.535
1907,-1.915,1.385
1908,-1.79,1.28
1909,-1.675,1.155
1910,-1.595,1.02
1911,-1.45,0.85
1912,-1.35,0.555
1913,-1.24,0.145
1914,-1.13,-0.25
1915,-1.05,-0.545
1916,-0.94,-0.715
1917,-0.81,-0.755
1918,-0.66,-0.715
1919,-0.49,-0.675
1920,-0.32,-0.67
1921,-0.14,-0.66
1922,0.035,-0.62
1923,0.185,-0.625
1924,0.235,-0.64
1925,0.305,-0.63
1926,0.335,-0.615
1927,0.355,-0.615
1928,0.385,-0.6
1929,0.395,-0.63
1930,0.42,-0.605
1931,0.47,-0.57
1932,0.47,-0.56
1933,0.505,-0.53
1934,0.52,-0.505
1935,0.52,-0.48
1936,0.555,-0.495
1937,0.585,-0.49
1938,0.635,-0.48
1939,0.64,-0.475
1940,0.67,-0.495
1941,0.69,-0.49
1942,0.725,-0.455
1943,0.705,-0.46
1944,0.69,-0.495
1945,0.66,-0.515
1946,0.7,-0.465
1947,0.7,-0.43
1948,0.705,-0.42
1949,0.735,-0.42
1950,0.79,-0.41
1951,0.825,-0.4
1952,0.84,-0.42
1953,0.88,-0.36
1954,0.895,-0.335
1955,0.88,-0.355
1956,0.87,-0.37
1957,0.89,-0.34
1958,0.85,-0.305
1959,0.815,-0.245
1960,0.765,-0.215
1961,0.76,-0.21
1962,0.7,-0.19
1963,0.69,-0.165
1964,0.625,-0.15
1965,0.575,-0.095
1966,0.56,-0.07
1967,0.5,-0.125
1968,0.44,-0.135
1969,0.385,-0.13
1970,0.33,-0.14
1971,0.265,-0.135
1972,0.22,-0.145
1973,0.205,-0.16
1974,0.2,-0.16
1975,0.18,-0.16
1976,0.16,-0.16
1977,0.135,-0.19
1978,0.14,-0.205
1979,0.125,-0.21
1980,0.09,-0.23
1981,0.085,-0.275
1982,0.095,-0.28
1983,0.06,-0.29
1984,0.04,-0.285
1985,0,-0.275
1986,0.02,-0.28
1987,0.005,-0.265
1988,0,-0.265
1989,-0.025,-0.3
1990,-0.06,-0.265
1991,-0.06,-0.265
1992,-0.06,-0.315
1993,-0.045,-0.335
1994,-0.045,-0.31
1995,-0.065,-0.325
1996,-0.065,-0.325
1997,-0.055,-0.36
1998,-0.05,-0.345
1999,-0.03,-0.34
2000,-0.06,-0.35
2001,-0.035,-0.355
2002,-0.055,-0.33
2003,-0.035,-0.34
2004,-0.045,-0.355
2005,-0.035,-0.34
2006,-0.045,-0.325
2007,-0.015,-0.335
2008,-0.005,-0.365
2009,-0.025,-0.335
2010,-0.03,-0.29
2011,-0.05,-0.27
2012,-0.04,-0.28
2013,0,-0.275
2014,0.03,-0.235
2015,0.025,-0.23
2016,0.03,-0.24
2017,0.03,-0.205
2018,0.03,-0.2
2019,0.035,-0.205
2020,0.035,-0.2
2021,0.05,-0.19
2022,0.07,-0.195
2023,0.055,-0.2
2024,0.045,-0.175
2025,0.035,-0.19
2026,0.045,-0.2
2027,0.06,-0.195
2028,0.06,-0.2
2029,0.05,-0.21
2030,0.065,-0.225
2031,0.07,-0.24
2032,0.055,-0.21
2033,0.08,-0.145
2034,0.05,-0.12
2035,0.03,-0.015
2036,0.04,0.155
2037,0.115,0.39
2038,0.1,0.635
2039,-0.09,0.855
2040,-0.48,1.07
2041,-1.105,1.32
2042,-1.735,1.505
2043,-2.265,1.6
2044,-2.56,1.55
2045,-2.575,1.48
2046,-2.415,1.39
2047,-2.215,1.32
2048,-2.115,1.24
2049,-2.055,1.09
2050,-1.915,0.97
2051,-1.72,0.84
2052,-1.605,0.695
2053,-1.495,0.57
2054,-1.36,0.335
2055,-1.245,-0.06
2056,-1.12,-0.51
2057,-1.05,-0.755
2058,-0.96,-0.835
2059,-0.825,-0.86
2060,-0.69,-0.79
2061,-0.525,-0.695
2062,-0.34,-0.64
2063,-0.155,-0.625
2064,0.025,-0.605
2065,0.2,-0.595
2066,0.27,-0.58
2067,0.345,-0.56
2068,0.385,-0.595
2069,0.43,-0.61
2070,0.45,-0.595
2071,0.475,-0.61
2072,0.49,-0.585
2073,0.52,-0.575
2074,0.53,-0.585
2075,0.53,-0.62
2076,0.56,-0.6
2077,0.555,-0.58
2078,0.56,-0.6
2079,0.57,-0.59
2080,0.6,-0.555
2081,0.63,-0.535
2082,0.655,-0.46
2083,0.675,-0.465
2084,0.72,-0.52
2085,0.745,-0.515
2086,0.805,-0.515
2087,0.83,-0.47
2088,0.855,-0.425
2089,0.875,-0.36
2090,0.91,-0.37
2091,0.99,-0.35
2092,1.03,-0.34
2093,1.06,-0.36
2094,1.075,-0.44
2095,1.07,-0.405
2096,1.05,-0.405
2097,1.025,-0.39
2098,0.99,-0.38
2099,0.92,-0.39
2100,0.89,-0.35
2101,0.85,-0.31
2102,0.785,-0.265
2103,0.745,-0.23
2104,0.705,-0.175
2105,0.665,-0.12
2106,0.605,-0.15
2107,0.545,-0.165
2108,0.52,-0.155
2109,0.455,-0.175
2110,0.385,-0.17
2111,0.345,-0.245
2112,0.31,-0.28
2113,0.27,-0.3
2114,0.195,-0.31
2115,0.14,-0.35
2116,0.115,-0.38
2117,0.06,-0.415
2118,0.04,-0.435
2119,0,-0.445
2120,-0.005,-0.465
2121,-0.005,-0.465
2122,-0.04,-0.48
2123,-0.035,-0.45
2124,-0.045,-0.46
2125,-0.045,-0.43
2126,-0.02,-0.395
2127,-0.05,-0.39
2128,-0.065,-0.42
2129,-0.025,-0.435
2130,-0.02,-0.45
2131,-0.03,-0.445
2132,-0.04,-0.44
2133,-0.035,-0.435
2134,0,-0.435
2135,0,-0.46
2136,0.015,-0.45
2137,0.02,-0.42
2138,0.03,-0.425
2139,0.035,-0.44
2140,0.065,-0.455
2141,0.065,-0.455
2142,0.06,-0.425
2143,0.015,-0.41
2144,0,-0.41
2145,0.005,-0.405
2146,-0.01,-0.39
2147,-0.015,-0.38
2148,-0.03,-0.395
2149,-0.025,-0.4
2150,-0.02,-0.41
2151,-0.025,-0.425
2152,-0.02,-0.41
2153,-0.02,-0.425
2154,-0.045,-0.43
2155,-0.04,-0.465
2156,-0.03,-0.47
2157,-0.05,-0.46
2158,-0.035,-0.485
2159,-0.03,-0.505
2160,-0.03,-0.5
2161,0,-0.48
2162,-0.045,-0.475
2163,-0.03,-0.485
2164,-0.03,-0.49
2165,-0.03,-0.48
2166,-0.05,-0.46
2167,-0.03,-0.44
2168,-0.03,-0.45
2169,-0.02,-0.435
2170,-0.02,-0.46
2171,-0.02,-0.485
2172,-0.045,-0.395
2173,-0.035,-0.375
2174,-0.055,-0.4
2175,0,-0.365
2176,0,-0.345
2177,0.015,-0.35
2178,0.02,-0.36
2179,0.035,-0.405
2180,0.045,-0.415
2181,0.055,-0.355
2182,0.035,-0.335
2183,0.005,-0.39
2184,-0.01,-0.395
2185,-0.005,-0.4
2186,-0.025,-0.415
2187,-0.035,-0.46
2188,-0.085,-0.44
2189,-0.07,-0.41
2190,-0.105,-0.455
2191,-0.105,-0.48
2192,-0.1,-0.48
2193,-0.095,-0.415
2194,-0.085,-0.31
2195,-0.09,-0.145
2196,-0.09,0.105
2197,-0.005,0.495
2198,-0.015,0.78
2199,-0.15,0.965
2200,-0.4,1.05
2201,-0.85,1.21
2202,-1.34,1.415
2203,-1.8,1.455
2204,-2.175,1.395
2205,-2.305,1.345
2206,-2.2,1.21
2207,-2.055,1.01
2208,-1.925,0.85
2209,-1.85,0.685
2210,-1.76,0.55
2211,-1.615,0.495
2212,-1.515,0.44
2213,-1.41,0.38
2214,-1.3,0.225
2215,-1.155,-0.04
2216,-1.06,-0.465
2217,-0.965,-0.805
2218,-0.88,-0.945
2219,-0.775,-0.95
2220,-0.63,-0.86
2221,-0.485,-0.725
2222,-0.325,-0.695
2223,-0.16,-0.685
2224,-0.01,-0.625
2225,0.135,-0.57
2226,0.25,-0.575
2227,0.3,-0.59
2228,0.345,-0.59
2229,0.38,-0.59
2230,0.385,-0.615
2231,0.41,-0.63
2232,0.44,-0.615
2233,0.42,-0.605
2234,0.41,-0.61
2235,0.425,-0.65
2236,0.425,-0.645
2237,0.435,-0.64
2238,0.425,-0.65
2239,0.39,-0.64
2240,0.43,-0.615
2241,0.49,-0.58
2242,0.495,-0.595
2243,0.495,-0.605
2244,0.545,-0.58
2245,0.57,-0.55
2246,0.64,-0.51
2247,0.64,-0.5
2248,0.665,-0.52
2249,0.68,-0.545
2250,0.735,-0.53
2251,0.755,-0.475
2252,0.785,-0.425
2253,0.82,-0.44
2254,0.86,-0.435
2255,0.915,-0.425
2256,0.955,-0.425
2257,0.985,-0.425
2258,0.985,-0.4
2259,1.015,-0.385
2260,1.025,-0.365
2261,1.04,-0.395
2262,1.03,-0.355
2263,1.015,-0.29
2264,0.965,-0.29
2265,0.92,-0.27
2266,0.88,-0.22
2267,0.825,-0.18
2268,0.78,-0.2
2269,0.73,-0.22
2270,0.7,-0.205
2271,0.63,-0.205
2272,0.565,-0.24
2273,0.485,-0.28
2274,0.405,-0.31
2275,0.36,-0.31
2276,0.335,-0.34
2277,0.265,-0.38
2278,0.21,-0.43
2279,0.185,-0.425
2280,0.175,-0.46
2281,0.145,-0.49
2282,0.13,-0.44
2283,0.13,-0.465
2284,0.1,-0.51
2285,0.065,-0.495
2286,0.09,-0.455
2287,0.09,-0.46
2288,0.085,-0.47
2289,0.09,-0.51
2290,0.105,-0.48
2291,0.075,-0.475
2292,0.09,-0.45
2293,0.055,-0.45
2294,0.07,-0.415
2295,0.08,-0.395
2296,0.115,-0.395
2297,0.155,-0.38
2298,0.175,-0.4
2299,0.175,-0.38
2300,0.17,-0.375
2301,0.195,-0.395
2302,0.205,-0.38
2303,0.24,-0.365
2304,0.23,-0.29
2305,0.21,-0.17
2306,0.19,-0.01
2307,0.26,0.185
2308,0.345,0.425
2309,0.34,0.625
2310,0.155,0.805
2311,-0.255,1.005
2312,-0.87,1.185
2313,-1.48,1.27
2314,-1.98,1.27
2315,-2.305,1.2
2316,-2.375,1.105
2317,-2.27,1
2318,-2.155,0.88
2319,-2.08,0.785
2320,-2.03,0.6
2321,-1.89,0.435
2322,-1.77,0.29
2323,-1.645,0.135
2324,-1.545,-0.02
2325,-1.425,-0.215
2326,-1.305,-0.56
2327,-1.2,-0.94
2328,-1.145,-1.125
2329,-1.04,-1.155
2330,-0.92,-1.115
2331,-0.79,-0.99
2332,-0.57,-0.85
2333,-0.36,-0.75
2334,-0.195,-0.72
2335,0.005,-0.695
2336,0.2,-0.69
2337,0.335,-0.715
2338,0.4,-0.705
2339,0.435,-0.715
2340,0.475,-0.71
2341,0.51,-0.705
2342,0.52,-0.71
2343,0.545,-0.68
2344,0.57,-0.665
2345,0.585,-0.66
2346,0.61,-0.665
2347,0.605,-0.665
2348,0.64,-0.625
2349,0.65,-0.6
2350,0.645,-0.655
2351,0.665,-0.645
2352,0.68,-0.6
2353,0.68,-0.615
2354,0.685,-0.615
2355,0.72,-0.635
2356,0.73,-0.635
2357,0.755,-0.65
2358,0.775,-0.67
2359,0.79,-0.67
2360,0.825,-0.665
2361,0.83,-0.66
2362,0.845,-0.68
2363,0.87,-0.68
2364,0.895,-0.67
2365,0.91,-0.66
2366,0.915,-0.66
2367,0.93,-0.62
2368,0.92,-0.595
2369,0.915,-0.59
2370,0.94,-0.565
2371,0.935,-0.52
2372,0.895,-0.48
2373,0.88,-0.435
2374,0.87,-0.375
2375,0.825,-0.32
2376,0.81,-0.25
2377,0.815,-0.255
2378,0.77,-0.23
2379,0.735,-0.225
2380,0.69,-0.19
2381,0.63,-0.225
2382,0.6,-0.21
2383,0.57,-0.22
2384,0.525,-0.225
2385,0.47,-0.27
2386,0.39,-0.28
2387,0.345,-0.27
2388,0.3,-0.3
2389,0.235,-0.32
2390,0.21,-0.35
2391,0.195,-0.375
2392,0.15,-0.4
2393,0.1,-0.455
2394,0.09,-0.445
2395,0.055,-0.425
2396,0.03,-0.425
2397,0.025,-0.465
2398,0.01,-0.475
2399,-0.015,-0.47
2400,0.015,-0.495
2401,0.035,-0.49
2402,0.04,-0.48
2403,0.015,-0.47
2404,0.03,-0.495
2405,0.04,-0.505
2406,0.065,-0.48
2407,0.045,-0.45
2408,0.07,-0.455
2409,0.065,-0.45
2410,0.075,-0.41
2411,0.065,-0.45
2412,0.07,-0.45
2413,0.075,-0.455
2414,0.085,-0.38
2415,0.07,-0.34
2416,0.07,-0.355
2417,0.07,-0.36
2418,0.095,-0.335
2419,0.115,-0.35
2420,0.105,-0.375
2421,0.11,-0.355
2422,0.13,-0.345
2423,0.12,-0.325
2424,0.125,-0.335
2425,0.115,-0.355
2426,0.14,-0.37
2427,0.11,-0.345
