0rder,ECG1,ECG2
1189,-0.465,-0.495
1190,-0.245,-0.46
1191,-0.1,-0.42
1192,0.06,-0.425
1193,0.18,-0.425
1194,0.24,-0.43
1195,0.265,-0.435
1196,0.285,-0.41
1197,0.335,-0.41
1198,0.33,-0.39
1199,0.375,-0.38
1200,0.38,-0.4
1201,0.405,-0.405
1202,0.39,-0.38
1203,0.41,-0.39
1204,0.425,-0.375
1205,0.445,-0.37
1206,0.435,-0.375
1207,0.445,-0.38
1208,0.47,-0.38
1209,0.495,-0.36
1210,0.495,-0.385
1211,0.51,-0.39
1212,0.525,-0.39
1213,0.565,-0.4
1214,0.585,-0.41
1215,0.61,-0.425
1216,0.63,-0.425
1217,0.655,-0.455
1218,0.67,-0.48
1219,0.7,-0.46
1220,0.735,-0.475
1221,0.755,-0.5
1222,0.805,-0.515
1223,0.81,-0.53
1224,0.84,-0.555
1225,0.85,-0.55
1226,0.875,-0.53
1227,0.885,-0.56
1228,0.905,-0.565
1229,0.93,-0.575
1230,0.925,-0.55
1231,0.905,-0.525
1232,0.9,-0.495
1233,0.875,-0.475
1234,0.85,-0.44
1235,0.835,-0.4
1236,0.785,-0.37
1237,0.715,-0.315
1238,0.655,-0.3
1239,0.61,-0.275
1240,0.575,-0.22
1241,0.52,-0.21
1242,0.45,-0.19
1243,0.425,-0.16
1244,0.365,-0.16
1245,0.295,-0.155
1246,0.255,-0.165
1247,0.215,-0.15
1248,0.16,-0.16
1249,0.125,-0.16
1250,0.075,-0.19
1251,0.045,-0.175
1252,0,-0.185
1253,-0.015,-0.175
1254,-0.025,-0.185
1255,-0.045,-0.19
1256,-0.065,-0.195
1257,-0.06,-0.195
1258,-0.09,-0.2
1259,-0.065,-0.21
1260,-0.085,-0.21
1261,-0.08,-0.225
1262,-0.11,-0.225
1263,-0.105,-0.23
1264,-0.09,-0.225
1265,-0.08,-0.225
1266,-0.095,-0.25
1267,-0.1,-0.23
1268,-0.09,-0.24
1269,-0.08,-0.24
1270,-0.075,-0.25
1271,-0.075,-0.245
1272,-0.07,-0.25
1273,-0.065,-0.25
1274,-0.06,-0.265
1275,-0.08,-0.26
1276,-0.065,-0.275
1277,-0.085,-0.265
1278,-0.07,-0.285
1279,-0.085,-0.295
1280,-0.065,-0.295
1281,-0.07,-0.28
1282,-0.06,-0.295
1283,-0.085,-0.3
1284,-0.07,-0.305
1285,-0.075,-0.29
1286,-0.095,-0.28
1287,-0.09,-0.29
1288,-0.09,-0.29
1289,-0.075,-0.29
1290,-0.075,-0.28
1291,-0.095,-0.3
1292,-0.06,-0.295
1293,-0.07,-0.29
1294,-0.07,-0.29
1295,-0.08,-0.285
1296,-0.1,-0.275
1297,-0.085,-0.29
1298,-0.085,-0.265
1299,-0.095,-0.275
1300,-0.09,-0.29
1301,-0.095,-0.265
1302,-0.105,-0.275
1303,-0.145,-0.29
1304,-0.135,-0.27
1305,-0.11,-0.265
1306,-0.115,-0.265
1307,-0.1,-0.26
1308,-0.135,-0.275
1309,-0.1,-0.275
1310,-0.115,-0.265
1311,-0.1,-0.255
1312,-0.12,-0.265
1313,-0.105,-0.24
1314,-0.11,-0.25
1315,-0.11,-0.255
1316,-0.125,-0.27
1317,-0.11,-0.25
1318,-0.125,-0.245
1319,-0.105,-0.25
1320,-0.11,-0.25
1321,-0.11,-0.245
1322,-0.135,-0.235
1323,-0.12,-0.23
1324,-0.125,-0.215
1325,-0.135,-0.2
1326,-0.1,-0.175
1327,-0.105,-0.14
1328,-0.12,-0.125
1329,-0.09,-0.095
1330,-0.06,-0.075
1331,-0.03,-0.06
1332,0,-0.035
1333,0.035,-0.015
1334,0.06,-0.025
1335,0.075,-0.015
1336,0.07,-0.07
1337,0.045,-0.08
1338,0.015,-0.065
1339,-0.02,-0.1
1340,-0.04,-0.14
1341,-0.08,-0.165
1342,-0.085,-0.14
1343,-0.09,-0.145
1344,-0.16,-0.185
1345,-0.165,-0.245
1346,-0.125,-0.27
1347,-0.165,-0.275
1348,-0.15,-0.27
1349,-0.14,-0.28
1350,-0.17,-0.28
1351,-0.13,-0.27
1352,-0.16,-0.275
1353,-0.175,-0.285
1354,-0.18,-0.275
1355,-0.165,-0.27
1356,-0.14,-0.285
1357,-0.15,-0.25
1358,-0.155,-0.265
1359,-0.165,-0.26
1360,-0.16,-0.27
1361,-0.13,-0.285
1362,-0.13,-0.25
1363,-0.145,-0.25
1364,-0.125,-0.25
1365,-0.16,-0.245
1366,-0.155,-0.25
1367,-0.15,-0.235
1368,-0.155,-0.245
1369,-0.14,-0.245
1370,-0.14,-0.225
1371,-0.14,-0.15
1372,-0.15,-0.04
1373,-0.125,0.12
1374,-0.075,0.32
1375,-0.005,0.595
1376,0.005,0.845
1377,-0.17,1
1378,-0.54,1.2
1379,-1.12,1.44
1380,-1.91,1.71
1381,-2.58,1.81
1382,-3,1.8
1383,-3.13,1.775
1384,-3.085,1.72
1385,-2.95,1.58
1386,-2.77,1.44
1387,-2.62,1.3
1388,-2.485,1.18
1389,-2.3,1.115
1390,-2.105,1.18
1391,-1.995,1.355
1392,-1.885,1.545
1393,-1.74,1.475
1394,-1.595,1.1
1395,-1.475,0.5
1396,-1.35,-0.02
1397,-1.215,-0.33
1398,-1.08,-0.49
1399,-0.94,-0.51
1400,-0.79,-0.465
1401,-0.6,-0.465
1402,-0.395,-0.45
1403,-0.235,-0.425
1404,-0.03,-0.385
1405,0.15,-0.38
1406,0.25,-0.385
1407,0.31,-0.395
1408,0.345,-0.37
1409,0.37,-0.34
1410,0.39,-0.345
1411,0.43,-0.36
1412,0.455,-0.34
1413,0.465,-0.32
1414,0.45,-0.345
1415,0.465,-0.335
1416,0.475,-0.315
1417,0.48,-0.32
1418,0.495,-0.305
1419,0.5,-0.32
1420,0.535,-0.315
1421,0.535,-0.31
1422,0.56,-0.33
1423,0.565,-0.345
1424,0.58,-0.315
1425,0.61,-0.31
1426,0.62,-0.335
1427,0.655,-0.355
1428,0.675,-0.355
1429,0.705,-0.355
1430,0.72,-0.395
1431,0.76,-0.4
1432,0.775,-0.415
1433,0.79,-0.415
1434,0.83,-0.44
1435,0.855,-0.45
1436,0.885,-0.46
1437,0.895,-0.465
1438,0.935,-0.485
1439,0.94,-0.505
1440,0.935,-0.495
1441,0.965,-0.475
1442,0.96,-0.48
1443,0.95,-0.47
1444,0.935,-0.45
1445,0.915,-0.4
1446,0.89,-0.37
1447,0.875,-0.36
1448,0.82,-0.31
1449,0.79,-0.25
1450,0.73,-0.235
1451,0.655,-0.195
1452,0.61,-0.155
1453,0.54,-0.15
1454,0.485,-0.14
1455,0.43,-0.125
1456,0.375,-0.11
1457,0.315,-0.105
1458,0.27,-0.125
1459,0.225,-0.155
1460,0.17,-0.135
1461,0.13,-0.135
1462,0.09,-0.16
1463,0.06,-0.16
1464,0.045,-0.155
1465,0.03,-0.175
1466,0.03,-0.18
1467,0.005,-0.18
1468,0,-0.19
1469,-0.015,-0.175
1470,-0.01,-0.215
1471,-0.03,-0.19
1472,-0.04,-0.195
1473,-0.015,-0.19
1474,-0.025,-0.205
1475,-0.035,-0.215
1476,-0.025,-0.22
1477,-0.035,-0.21
1478,-0.025,-0.225
1479,-0.03,-0.25
1480,-0.055,-0.24
1481,-0.035,-0.235
1482,-0.02,-0.245
1483,-0.015,-0.25
1484,-0.035,-0.255
1485,-0.01,-0.255
1486,-0.025,-0.26
1487,-0.03,-0.28
1488,-0.01,-0.26
1489,-0.02,-0.24
1490,-0.03,-0.26
1491,-0.015,-0.26
1492,-0.03,-0.27
1493,-0.03,-0.26
1494,-0.03,-0.27
1495,-0.025,-0.265
1496,-0.065,-0.25
1497,-0.025,-0.255
1498,-0.04,-0.27
1499,-0.05,-0.28
1500,-0.055,-0.25
1501,-0.05,-0.25
1502,-0.07,-0.245
1503,-0.065,-0.25
1504,-0.055,-0.25
1505,-0.075,-0.24
1506,-0.04,-0.235
1507,-0.07,-0.245
1508,-0.07,-0.255
1509,-0.1,-0.24
1510,-0.09,-0.245
1511,-0.08,-0.24
1512,-0.09,-0.26
1513,-0.11,-0.245
1514,-0.1,-0.22
1515,-0.085,-0.245
1516,-0.085,-0.235
1517,-0.11,-0.235
1518,-0.1,-0.22
1519,-0.12,-0.245
1520,-0.11,-0.225
1521,-0.11,-0.23
1522,-0.1,-0.235
1523,-0.105,-0.245
1524,-0.11,-0.225
1525,-0.115,-0.235
1526,-0.09,-0.22
1527,-0.105,-0.235
1528,-0.09,-0.225
1529,-0.09,-0.205
1530,-0.09,-0.235
1531,-0.105,-0.22
1532,-0.095,-0.235
1533,-0.105,-0.2
1534,-0.105,-0.205
1535,-0.09,-0.21
1536,-0.105,-0.185
1537,-0.12,-0.14
1538,-0.12,-0.105
1539,-0.095,-0.12
1540,-0.06,-0.09
1541,-0.04,-0.055
1542,-0.015,-0.025
1543,0.025,-0.035
1544,0.03,-0.015
1545,0.075,-0.01
1546,0.1,-0.03
1547,0.085,-0.085
1548,0.085,-0.11
1549,0.035,-0.095
1550,-0.035,-0.1
1551,-0.075,-0.14
1552,-0.07,-0.165
1553,-0.09,-0.135
1554,-0.125,-0.17
1555,-0.17,-0.22
1556,-0.19,-0.235
1557,-0.195,-0.265
1558,-0.16,-0.295
1559,-0.14,-0.275
1560,-0.155,-0.28
1561,-0.16,-0.275
1562,-0.145,-0.27
1563,-0.17,-0.275
1564,-0.16,-0.26
1565,-0.17,-0.28
1566,-0.155,-0.265
1567,-0.165,-0.27
1568,-0.14,-0.275
1569,-0.16,-0.26
1570,-0.14,-0.25
1571,-0.145,-0.27
1572,-0.155,-0.275
1573,-0.165,-0.28
1574,-0.175,-0.295
1575,-0.175,-0.265
1576,-0.165,-0.27
1577,-0.16,-0.255
1578,-0.155,-0.27
1579,-0.14,-0.22
1580,-0.145,-0.15
1581,-0.18,-0.025
1582,-0.155,0.125
1583,-0.09,0.38
1584,-0.01,0.71
1585,0.005,0.935
1586,-0.2,1.105
1587,-0.625,1.295
1588,-1.27,1.545
1589,-2.085,1.755
1590,-2.705,1.835
1591,-3.065,1.805
1592,-3.145,1.72
1593,-3.055,1.615
1594,-2.895,1.415
1595,-2.725,1.28
1596,-2.595,1.165
1597,-2.485,1.065
1598,-2.265,1.085
1599,-2.125,1.27
1600,-2.03,1.51
1601,-1.925,1.61
1602,-1.77,1.395
1603,-1.615,0.83
1604,-1.495,0.22
1605,-1.36,-0.16
1606,-1.18,-0.37
1607,-1.035,-0.47
1608,-0.89,-0.51
1609,-0.7,-0.525
1610,-0.5,-0.52
1611,-0.3,-0.46
1612,-0.135,-0.415
1613,0.045,-0.4
1614,0.185,-0.4
1615,0.265,-0.405
1616,0.3,-0.415
1617,0.345,-0.375
1618,0.37,-0.37
1619,0.39,-0.375
1620,0.42,-0.365
1621,0.415,-0.335
1622,0.45,-0.325
1623,0.44,-0.34
1624,0.445,-0.33
1625,0.465,-0.33
1626,0.485,-0.32
1627,0.495,-0.32
1628,0.5,-0.32
1629,0.49,-0.295
1630,0.51,-0.29
1631,0.55,-0.285
1632,0.58,-0.295
1633,0.575,-0.305
1634,0.605,-0.295
1635,0.625,-0.34
1636,0.655,-0.34
1637,0.665,-0.34
1638,0.715,-0.345
1639,0.72,-0.39
1640,0.745,-0.395
1641,0.8,-0.41
1642,0.79,-0.425
1643,0.835,-0.44
1644,0.87,-0.44
1645,0.89,-0.445
1646,0.895,-0.48
1647,0.92,-0.47
1648,0.925,-0.475
1649,0.935,-0.47
1650,0.925,-0.48
1651,0.94,-0.44
1652,0.915,-0.415
1653,0.875,-0.37
1654,0.875,-0.35
1655,0.79,-0.305
1656,0.78,-0.26
1657,0.695,-0.225
1658,0.665,-0.18
1659,0.63,-0.17
1660,0.585,-0.14
1661,0.505,-0.12
1662,0.43,-0.11
1663,0.37,-0.105
1664,0.315,-0.095
1665,0.265,-0.11
1666,0.21,-0.13
1667,0.155,-0.105
1668,0.135,-0.135
1669,0.09,-0.125
1670,0.055,-0.13
1671,0.03,-0.145
1672,0.005,-0.16
1673,-0.025,-0.125
1674,-0.02,-0.165
1675,-0.03,-0.14
1676,-0.05,-0.175
1677,-0.055,-0.185
1678,-0.08,-0.185
1679,-0.08,-0.18
1680,-0.07,-0.2
1681,-0.08,-0.205
1682,-0.07,-0.2
1683,-0.065,-0.2
1684,-0.09,-0.215
1685,-0.075,-0.205
1686,-0.045,-0.205
1687,-0.065,-0.225
1688,-0.075,-0.235
1689,-0.065,-0.24
1690,-0.08,-0.245
1691,-0.065,-0.22
1692,-0.07,-0.225
1693,-0.07,-0.23
1694,-0.07,-0.23
1695,-0.04,-0.24
1696,-0.055,-0.265
1697,-0.055,-0.24
1698,-0.07,-0.26
1699,-0.06,-0.25
1700,-0.055,-0.235
1701,-0.065,-0.25
1702,-0.07,-0.25
1703,-0.065,-0.24
1704,-0.07,-0.24
1705,-0.075,-0.25
1706,-0.07,-0.25
1707,-0.08,-0.27
1708,-0.08,-0.28
1709,-0.085,-0.27
1710,-0.105,-0.26
1711,-0.115,-0.245
1712,-0.09,-0.25
1713,-0.075,-0.265
1714,-0.095,-0.27
1715,-0.1,-0.23
1716,-0.09,-0.24
1717,-0.115,-0.275
1718,-0.1,-0.27
1719,-0.08,-0.245
1720,-0.1,-0.245
1721,-0.1,-0.25
1722,-0.11,-0.24
1723,-0.125,-0.24
1724,-0.1,-0.22
1725,-0.11,-0.245
1726,-0.135,-0.24
1727,-0.115,-0.22
1728,-0.145,-0.23
1729,-0.155,-0.24
1730,-0.125,-0.22
1731,-0.135,-0.185
1732,-0.145,-0.2
1733,-0.14,-0.235
1734,-0.135,-0.225
1735,-0.135,-0.21
1736,-0.14,-0.195
1737,-0.155,-0.21
1738,-0.125,-0.21
1739,-0.155,-0.215
1740,-0.14,-0.225
1741,-0.145,-0.24
1742,-0.14,-0.21
1743,-0.145,-0.2
1744,-0.16,-0.19
1745,-0.16,-0.165
1746,-0.155,-0.14
1747,-0.14,-0.1
1748,-0.13,-0.08
1749,-0.11,-0.07
1750,-0.07,-0.05
1751,-0.06,-0.02
1752,-0.02,-0.035
1753,0.01,-0.025
1754,0.02,-0.015
1755,0.035,-0.04
1756,0.04,-0.075
1757,0.025,-0.11
1758,-0.02,-0.095
1759,-0.075,-0.12
1760,-0.085,-0.135
1761,-0.115,-0.145
1762,-0.13,-0.18
1763,-0.175,-0.17
1764,-0.2,-0.2
1765,-0.21,-0.245
1766,-0.205,-0.255
1767,-0.175,-0.27
1768,-0.195,-0.265
1769,-0.215,-0.285
1770,-0.22,-0.275
1771,-0.185,-0.25
1772,-0.205,-0.27
1773,-0.21,-0.265
1774,-0.22,-0.28
1775,-0.19,-0.255
1776,-0.215,-0.245
1777,-0.21,-0.27
1778,-0.21,-0.265
1779,-0.23,-0.265
1780,-0.215,-0.265
1781,-0.2,-0.26
1782,-0.2,-0.255
1783,-0.2,-0.245
1784,-0.195,-0.255
1785,-0.21,-0.255
1786,-0.215,-0.24
1787,-0.2,-0.215
1788,-0.2,-0.205
1789,-0.21,-0.12
1790,-0.2,0.02
1791,-0.16,0.25
1792,-0.105,0.565
1793,-0.03,0.92
1794,-0.095,1.21
1795,-0.39,1.395
1796,-0.83,1.64
1797,-1.55,1.905
1798,-2.305,2.12
1799,-2.845,2.19
1800,-3.105,2.13
1801,-3.115,2.01
1802,-2.985,1.865
1803,-2.82,1.715
1804,-2.605,1.55
1805,-2.515,1.445
1806,-2.35,1.43
1807,-2.165,1.58
1808,-2.02,1.81
1809,-1.925,1.995
1810,-1.79,1.915
1811,-1.65,1.425
1812,-1.51,0.78
1813,-1.405,0.26
1814,-1.235,-0.11
1815,-1.06,-0.31
1816,-0.9,-0.425
1817,-0.74,-0.505
1818,-0.53,-0.505
1819,-0.355,-0.455
1820,-0.17,-0.465
1821,0,-0.47
1822,0.105,-0.465
1823,0.175,-0.44
1824,0.23,-0.455
1825,0.27,-0.47
1826,0.275,-0.43
1827,0.3,-0.425
1828,0.33,-0.435
1829,0.35,-0.445
1830,0.34,-0.41
1831,0.385,-0.4
1832,0.385,-0.415
1833,0.4,-0.4
1834,0.395,-0.38
1835,0.43,-0.39
1836,0.425,-0.365
1837,0.445,-0.37
1838,0.45,-0.365
1839,0.475,-0.37
1840,0.48,-0.375
1841,0.51,-0.4
1842,0.515,-0.375
1843,0.555,-0.38
1844,0.585,-0.4
1845,0.61,-0.425
1846,0.645,-0.415
1847,0.655,-0.425
1848,0.68,-0.45
1849,0.705,-0.47
1850,0.72,-0.475
1851,0.74,-0.48
1852,0.77,-0.505
1853,0.795,-0.515
1854,0.815,-0.51
1855,0.825,-0.52
1856,0.865,-0.515
1857,0.885,-0.53
1858,0.86,-0.495
1859,0.87,-0.47
1860,0.845,-0.44
1861,0.815,-0.41
1862,0.81,-0.36
1863,0.765,-0.33
1864,0.725,-0.29
1865,0.67,-0.25
1866,0.615,-0.22
1867,0.585,-0.175
1868,0.525,-0.14
1869,0.46,-0.135
1870,0.415,-0.115
1871,0.335,-0.1
1872,0.305,-0.105
1873,0.24,-0.115
1874,0.185,-0.095
1875,0.145,-0.11
1876,0.105,-0.13
1877,0.055,-0.14
1878,0.03,-0.155
1879,0,-0.15
1880,-0.025,-0.155
1881,-0.025,-0.155
1882,-0.045,-0.17
1883,-0.06,-0.16
1884,-0.05,-0.185
1885,-0.05,-0.185
1886,-0.075,-0.18
1887,-0.085,-0.18
1888,-0.075,-0.175
1889,-0.085,-0.19
1890,-0.1,-0.165
1891,-0.07,-0.19
1892,-0.08,-0.19
1893,-0.08,-0.2
1894,-0.095,-0.215
1895,-0.075,-0.19
1896,-0.08,-0.2
1897,-0.08,-0.21
1898,-0.065,-0.205
1899,-0.065,-0.215
1900,-0.05,-0.21
1901,-0.08,-0.245
1902,-0.06,-0.24
1903,-0.065,-0.24
1904,-0.065,-0.23
1905,-0.045,-0.235
1906,-0.07,-0.23
1907,-0.04,-0.235
1908,-0.055,-0.24
1909,-0.05,-0.245
1910,-0.07,-0.265
1911,-0.065,-0.245
1912,-0.03,-0.24
1913,-0.06,-0.255
1914,-0.05,-0.265
1915,-0.06,-0.255
1916,-0.045,-0.255
1917,-0.055,-0.255
1918,-0.06,-0.245
1919,-0.055,-0.23
1920,-0.07,-0.24
1921,-0.065,-0.245
1922,-0.06,-0.26
1923,-0.075,-0.25
1924,-0.075,-0.235
1925,-0.075,-0.245
1926,-0.08,-0.23
1927,-0.085,-0.245
1928,-0.09,-0.245
1929,-0.12,-0.24
1930,-0.1,-0.225
1931,-0.1,-0.235
1932,-0.085,-0.225
1933,-0.105,-0.2
1934,-0.09,-0.23
1935,-0.1,-0.195
1936,-0.1,-0.2
1937,-0.09,-0.185
1938,-0.09,-0.2
1939,-0.08,-0.2
1940,-0.08,-0.205
1941,-0.08,-0.2
1942,-0.1,-0.19
1943,-0.095,-0.19
1944,-0.08,-0.2
1945,-0.09,-0.2
1946,-0.095,-0.185
1947,-0.075,-0.185
1948,-0.09,-0.17
1949,-0.08,-0.16
1950,-0.09,-0.175
1951,-0.12,-0.13
1952,-0.11,-0.095
1953,-0.12,-0.085
1954,-0.095,-0.07
1955,-0.05,-0.055
1956,-0.02,-0.015
1957,0.015,-0.01
1958,0.025,0.01
1959,0.045,0.025
1960,0.085,0.015
1961,0.075,0
1962,0.1,-0.035
1963,0.085,-0.035
1964,0.03,-0.055
1965,0.005,-0.08
1966,-0.04,-0.105
1967,-0.055,-0.115
1968,-0.055,-0.115
1969,-0.06,-0.135
1970,-0.145,-0.175
1971,-0.14,-0.205
1972,-0.13,-0.225
1973,-0.115,-0.24
1974,-0.12,-0.235
1975,-0.135,-0.235
1976,-0.145,-0.22
1977,-0.145,-0.23
1978,-0.145,-0.245
1979,-0.15,-0.24
1980,-0.145,-0.23
1981,-0.16,-0.255
1982,-0.145,-0.245
1983,-0.15,-0.21
1984,-0.155,-0.23
1985,-0.155,-0.245
1986,-0.155,-0.225
1987,-0.15,-0.24
1988,-0.18,-0.245
1989,-0.165,-0.22
1990,-0.155,-0.24
1991,-0.15,-0.23
1992,-0.16,-0.225
1993,-0.165,-0.22
1994,-0.15,-0.21
1995,-0.16,-0.21
1996,-0.155,-0.15
1997,-0.14,-0.06
1998,-0.14,0.08
1999,-0.105,0.3
2000,-0.06,0.6
2001,0.02,0.87
2002,-0.1,1.06
2003,-0.41,1.24
2004,-0.915,1.485
2005,-1.655,1.75
2006,-2.355,1.95
2007,-2.845,1.955
2008,-3.075,1.95
2009,-3.06,1.905
2010,-2.95,1.825
2011,-2.785,1.71
2012,-2.635,1.585
2013,-2.52,1.455
2014,-2.375,1.345
2015,-2.205,1.31
2016,-2.055,1.44
2017,-1.95,1.65
2018,-1.835,1.845
2019,-1.71,1.73
2020,-1.555,1.265
2021,-1.445,0.62
2022,-1.33,0.085
2023,-1.175,-0.23
2024,-1.03,-0.385
2025,-0.905,-0.445
2026,-0.735,-0.465
2027,-0.53,-0.455
2028,-0.36,-0.45
2029,-0.17,-0.415
2030,0,-0.41
2031,0.165,-0.415
2032,0.25,-0.405
2033,0.315,-0.41
2034,0.345,-0.4
2035,0.375,-0.39
2036,0.41,-0.385
2037,0.43,-0.38
2038,0.43,-0.365
2039,0.45,-0.38
2040,0.475,-0.365
2041,0.485,-0.35
2042,0.485,-0.34
2043,0.505,-0.335
2044,0.49,-0.34
2045,0.5,-0.35
2046,0.53,-0.34
2047,0.53,-0.35
2048,0.55,-0.365
2049,0.555,-0.355
2050,0.585,-0.355
2051,0.6,-0.36
2052,0.625,-0.36
2053,0.67,-0.36
2054,0.655,-0.375
2055,0.695,-0.405
2056,0.725,-0.425
2057,0.745,-0.45
2058,0.775,-0.43
2059,0.805,-0.45
2060,0.815,-0.465
2061,0.855,-0.495
2062,0.87,-0.48
2063,0.88,-0.505
2064,0.91,-0.53
2065,0.955,-0.555
2066,0.97,-0.555
2067,0.96,-0.53
2068,0.99,-0.535
2069,0.965,-0.505
2070,0.965,-0.495
2071,0.94,-0.435
2072,0.92,-0.435
2073,0.89,-0.375
2074,0.865,-0.345
2075,0.805,-0.31
2076,0.75,-0.27
2077,0.73,-0.23
2078,0.665,-0.2
2079,0.615,-0.18
2080,0.56,-0.15
2081,0.48,-0.13
2082,0.42,-0.13
2083,0.405,-0.1
2084,0.335,-0.115
2085,0.28,-0.13
2086,0.235,-0.11
2087,0.195,-0.125
2088,0.13,-0.13
2089,0.115,-0.135
2090,0.1,-0.13
2091,0.085,-0.155
2092,0.05,-0.16
2093,0.03,-0.165
2094,0.01,-0.16
2095,0.005,-0.175
2096,-0.015,-0.18
2097,0,-0.185
2098,0.01,-0.17
2099,0.005,-0.17
2100,-0.005,-0.185
2101,0,-0.205
2102,0.005,-0.195
2103,0.005,-0.195
2104,-0.015,-0.205
2105,0.01,-0.195
2106,-0.005,-0.225
2107,0,-0.215
2108,0,-0.225
2109,-0.005,-0.215
2110,0.015,-0.21
2111,0.005,-0.21
2112,0.015,-0.22
2113,0.015,-0.22
2114,0.01,-0.25
2115,0.005,-0.24
2116,0.035,-0.24
2117,0.03,-0.245
2118,0.025,-0.235
2119,0.03,-0.23
2120,0.025,-0.24
2121,0.025,-0.235
2122,0.04,-0.235
2123,0.025,-0.245
2124,0.035,-0.24
2125,0.03,-0.255
2126,0,-0.255
2127,0.01,-0.24
2128,0.03,-0.23
2129,0.015,-0.22
2130,0.03,-0.22
2131,0.025,-0.225
2132,0.035,-0.215
2133,0.015,-0.235
2134,0.025,-0.23
2135,0.025,-0.2
2136,0.045,-0.205
2137,0.01,-0.2
2138,0,-0.195
2139,0,-0.19
2140,-0.005,-0.2
2141,0.01,-0.185
2142,0,-0.215
2143,-0.01,-0.19
2144,-0.01,-0.185
2145,0,-0.195
2146,-0.015,-0.195
2147,-0.005,-0.215
2148,0,-0.21
2149,-0.025,-0.185
2150,-0.015,-0.195
2151,-0.005,-0.205
2152,-0.025,-0.18
2153,-0.015,-0.18
2154,-0.005,-0.18
2155,-0.04,-0.185
2156,-0.02,-0.19
2157,-0.035,-0.155
2158,-0.03,-0.16
2159,-0.04,-0.18
2160,-0.04,-0.15
2161,-0.025,-0.105
2162,-0.03,-0.07
2163,-0.055,-0.045
2164,-0.025,-0.035
2165,0.015,-0.01
2166,0.03,0
2167,0.07,0.035
2168,0.075,0.04
2169,0.11,0.055
2170,0.12,0.045
2171,0.15,0.005
2172,0.14,-0.03
2173,0.12,-0.045
2174,0.07,-0.04
2175,0.035,-0.065
2176,0.01,-0.105
2177,-0.005,-0.105
2178,-0.01,-0.095
2179,-0.045,-0.115
2180,-0.07,-0.165
2181,-0.07,-0.175
2182,-0.065,-0.21
2183,-0.065,-0.22
2184,-0.07,-0.23
2185,-0.08,-0.21
2186,-0.075,-0.21
2187,-0.065,-0.23
2188,-0.07,-0.22
2189,-0.06,-0.21
2190,-0.08,-0.19
2191,-0.07,-0.2
2192,-0.06,-0.225
2193,-0.09,-0.21
2194,-0.09,-0.21
2195,-0.08,-0.22
2196,-0.09,-0.225
2197,-0.08,-0.21
2198,-0.08,-0.215
2199,-0.1,-0.215
2200,-0.07,-0.22
2201,-0.11,-0.225
2202,-0.11,-0.195
2203,-0.075,-0.18
2204,-0.085,-0.175
2205,-0.085,-0.155
2206,-0.08,-0.085
2207,-0.08,0
2208,-0.085,0.15
2209,-0.05,0.325
2210,0.01,0.64
2211,0.095,0.86
2212,-0.06,1.045
2213,-0.435,1.225
2214,-1.015,1.51
2215,-1.78,1.79
2216,-2.485,1.875
2217,-2.9,1.87
2218,-3.035,1.845
2219,-2.96,1.79
2220,-2.855,1.645
2221,-2.665,1.51
2222,-2.51,1.37
2223,-2.375,1.235
2224,-2.22,1.14
2225,-2.05,1.22
2226,-1.895,1.41
2227,-1.79,1.59
2228,-1.66,1.55
2229,-1.54,1.165
2230,-1.405,0.54
2231,-1.305,0.01
2232,-1.165,-0.3
2233,-1.015,-0.445
2234,-0.87,-0.45
2235,-0.715,-0.44
2236,-0.525,-0.435
2237,-0.345,-0.44
2238,-0.12,-0.375
2239,0.05,-0.36
2240,0.215,-0.35
2241,0.3,-0.345
2242,0.365,-0.35
2243,0.395,-0.355
2244,0.445,-0.335
2245,0.45,-0.335
2246,0.46,-0.34
2247,0.49,-0.32
2248,0.53,-0.33
2249,0.52,-0.34
2250,0.53,-0.315
2251,0.535,-0.33
2252,0.545,-0.33
2253,0.56,-0.305
2254,0.57,-0.31
2255,0.59,-0.315
2256,0.58,-0.305
2257,0.615,-0.3
2258,0.62,-0.315
2259,0.625,-0.32
2260,0.68,-0.295
2261,0.685,-0.335
2262,0.705,-0.355
2263,0.73,-0.365
2264,0.74,-0.365
2265,0.755,-0.38
2266,0.78,-0.39
2267,0.82,-0.4
2268,0.855,-0.405
2269,0.895,-0.415
2270,0.92,-0.46
2271,0.95,-0.475
2272,0.965,-0.46
2273,0.99,-0.48
2274,0.995,-0.515
2275,0.995,-0.49
2276,1.04,-0.485
2277,1.025,-0.47
2278,1.01,-0.49
2279,1.03,-0.44
2280,1.015,-0.4
2281,0.995,-0.395
2282,0.95,-0.36
2283,0.91,-0.315
2284,0.88,-0.28
2285,0.82,-0.245
2286,0.765,-0.225
2287,0.705,-0.175
2288,0.68,-0.155
2289,0.625,-0.125
2290,0.555,-0.135
2291,0.47,-0.1
2292,0.415,-0.1
2293,0.395,-0.12
2294,0.34,-0.125
2295,0.27,-0.13
2296,0.23,-0.13
2297,0.18,-0.14
2298,0.145,-0.16
2299,0.12,-0.15
2300,0.09,-0.155
2301,0.09,-0.165
2302,0.06,-0.17
2303,0.06,-0.16
2304,0.05,-0.175
2305,0.045,-0.185
2306,0.045,-0.185
2307,0.02,-0.185
2308,0.025,-0.185
2309,0.02,-0.18
2310,0.025,-0.19
2311,0.015,-0.205
2312,0.025,-0.21
2313,0.02,-0.205
