0rder,ECG1,ECG2
1249,0.025,-0.54
1250,0.025,-0.56
1251,0.04,-0.53
1252,0.025,-0.53
1253,0.015,-0.545
1254,0.03,-0.545
1255,0.02,-0.55
1256,0.03,-0.545
1257,0.015,-0.545
1258,0.02,-0.52
1259,0.02,-0.54
1260,0,-0.56
1261,-0.005,-0.53
1262,0.015,-0.545
1263,0,-0.55
1264,-0.01,-0.545
1265,0,-0.525
1266,0,-0.53
1267,0.015,-0.525
1268,-0.01,-0.535
1269,0,-0.51
1270,0,-0.49
1271,0.01,-0.46
1272,0.01,-0.37
1273,0.025,-0.17
1274,0.035,0.07
1275,0.135,0.44
1276,0.205,0.85
1277,0.095,1.16
1278,-0.22,1.41
1279,-0.66,1.605
1280,-1.345,1.825
1281,-2.04,2.03
1282,-2.535,2.07
1283,-2.77,1.985
1284,-2.825,1.85
1285,-2.715,1.7
1286,-2.585,1.475
1287,-2.415,1.275
1288,-2.275,1.15
1289,-2.16,1.01
1290,-1.99,0.94
1291,-1.835,1.06
1292,-1.735,1.31
1293,-1.615,1.585
1294,-1.485,1.58
1295,-1.36,1.21
1296,-1.195,0.63
1297,-1.085,0.09
1298,-0.955,-0.335
1299,-0.795,-0.6
1300,-0.625,-0.685
1301,-0.44,-0.73
1302,-0.25,-0.75
1303,-0.075,-0.74
1304,0.1,-0.71
1305,0.255,-0.685
1306,0.37,-0.665
1307,0.43,-0.69
1308,0.525,-0.675
1309,0.55,-0.69
1310,0.56,-0.68
1311,0.57,-0.67
1312,0.625,-0.65
1313,0.66,-0.65
1314,0.67,-0.625
1315,0.655,-0.62
1316,0.665,-0.61
1317,0.67,-0.585
1318,0.7,-0.595
1319,0.69,-0.58
1320,0.715,-0.575
1321,0.73,-0.6
1322,0.73,-0.59
1323,0.735,-0.585
1324,0.745,-0.58
1325,0.775,-0.585
1326,0.785,-0.575
1327,0.8,-0.585
1328,0.81,-0.59
1329,0.83,-0.595
1330,0.87,-0.605
1331,0.87,-0.615
1332,0.9,-0.635
1333,0.92,-0.655
1334,0.93,-0.655
1335,0.965,-0.665
1336,0.995,-0.695
1337,1.04,-0.715
1338,1.055,-0.71
1339,1.045,-0.73
1340,1.07,-0.745
1341,1.09,-0.755
1342,1.105,-0.765
1343,1.125,-0.73
1344,1.125,-0.735
1345,1.13,-0.725
1346,1.105,-0.71
1347,1.115,-0.675
1348,1.075,-0.665
1349,1.05,-0.625
1350,1.035,-0.59
1351,1.01,-0.525
1352,0.955,-0.495
1353,0.92,-0.465
1354,0.875,-0.435
1355,0.845,-0.41
1356,0.8,-0.38
1357,0.725,-0.37
1358,0.67,-0.355
1359,0.625,-0.355
1360,0.575,-0.34
1361,0.52,-0.36
1362,0.46,-0.38
1363,0.41,-0.39
1364,0.365,-0.385
1365,0.345,-0.385
1366,0.3,-0.405
1367,0.29,-0.39
1368,0.285,-0.395
1369,0.26,-0.41
1370,0.24,-0.405
1371,0.225,-0.415
1372,0.21,-0.43
1373,0.185,-0.42
1374,0.175,-0.43
1375,0.19,-0.435
1376,0.195,-0.435
1377,0.19,-0.44
1378,0.165,-0.44
1379,0.2,-0.47
1380,0.17,-0.46
1381,0.185,-0.455
1382,0.17,-0.48
1383,0.185,-0.48
1384,0.205,-0.48
1385,0.205,-0.485
1386,0.19,-0.49
1387,0.19,-0.49
1388,0.195,-0.505
1389,0.22,-0.5
1390,0.205,-0.51
1391,0.19,-0.505
1392,0.185,-0.5
1393,0.205,-0.495
1394,0.215,-0.495
1395,0.205,-0.51
1396,0.225,-0.495
1397,0.19,-0.495
1398,0.205,-0.51
1399,0.205,-0.5
1400,0.215,-0.515
1401,0.205,-0.51
1402,0.2,-0.51
1403,0.185,-0.51
1404,0.2,-0.505
1405,0.17,-0.51
1406,0.2,-0.51
1407,0.19,-0.505
1408,0.205,-0.49
1409,0.19,-0.485
1410,0.185,-0.505
1411,0.16,-0.505
1412,0.17,-0.485
1413,0.175,-0.5
1414,0.17,-0.5
1415,0.155,-0.52
1416,0.15,-0.51
1417,0.155,-0.49
1418,0.155,-0.515
1419,0.13,-0.505
1420,0.18,-0.475
1421,0.135,-0.47
1422,0.145,-0.47
1423,0.13,-0.495
1424,0.125,-0.495
1425,0.125,-0.46
1426,0.15,-0.47
1427,0.14,-0.475
1428,0.14,-0.45
1429,0.14,-0.465
1430,0.12,-0.465
1431,0.1,-0.445
1432,0.11,-0.42
1433,0.135,-0.35
1434,0.15,-0.345
1435,0.155,-0.34
1436,0.185,-0.315
1437,0.25,-0.275
1438,0.235,-0.26
1439,0.265,-0.255
1440,0.295,-0.245
1441,0.285,-0.25
1442,0.31,-0.28
1443,0.295,-0.335
1444,0.275,-0.33
1445,0.225,-0.31
1446,0.2,-0.335
1447,0.19,-0.37
1448,0.175,-0.39
1449,0.16,-0.38
1450,0.125,-0.39
1451,0.105,-0.44
1452,0.075,-0.5
1453,0.09,-0.51
1454,0.105,-0.515
1455,0.105,-0.535
1456,0.095,-0.53
1457,0.095,-0.535
1458,0.105,-0.52
1459,0.105,-0.5
1460,0.105,-0.52
1461,0.1,-0.52
1462,0.12,-0.51
1463,0.09,-0.525
1464,0.11,-0.53
1465,0.08,-0.54
1466,0.09,-0.52
1467,0.085,-0.515
1468,0.085,-0.52
1469,0.085,-0.525
1470,0.09,-0.5
1471,0.1,-0.515
1472,0.1,-0.495
1473,0.08,-0.5
1474,0.1,-0.495
1475,0.105,-0.485
1476,0.095,-0.47
1477,0.075,-0.44
1478,0.095,-0.36
1479,0.11,-0.2
1480,0.14,-0.015
1481,0.215,0.24
1482,0.26,0.585
1483,0.22,0.825
1484,-0.06,0.985
1485,-0.56,1.18
1486,-1.25,1.405
1487,-2.005,1.605
1488,-2.52,1.615
1489,-2.78,1.54
1490,-2.785,1.45
1491,-2.67,1.26
1492,-2.52,1.075
1493,-2.35,0.91
1494,-2.255,0.75
1495,-2.115,0.655
1496,-1.94,0.71
1497,-1.81,0.895
1498,-1.68,1.14
1499,-1.565,1.26
1500,-1.41,1.005
1501,-1.26,0.47
1502,-1.17,-0.12
1503,-1.05,-0.5
1504,-0.895,-0.72
1505,-0.715,-0.77
1506,-0.575,-0.74
1507,-0.37,-0.71
1508,-0.17,-0.705
1509,0.03,-0.67
1510,0.215,-0.625
1511,0.375,-0.61
1512,0.49,-0.61
1513,0.555,-0.63
1514,0.625,-0.625
1515,0.64,-0.585
1516,0.665,-0.57
1517,0.68,-0.58
1518,0.71,-0.555
1519,0.72,-0.53
1520,0.74,-0.545
1521,0.735,-0.545
1522,0.76,-0.535
1523,0.765,-0.51
1524,0.785,-0.51
1525,0.81,-0.525
1526,0.81,-0.525
1527,0.84,-0.5
1528,0.845,-0.505
1529,0.87,-0.51
1530,0.87,-0.51
1531,0.895,-0.5
1532,0.9,-0.52
1533,0.915,-0.515
1534,0.94,-0.515
1535,0.97,-0.545
1536,1.01,-0.535
1537,1.04,-0.575
1538,1.055,-0.585
1539,1.07,-0.575
1540,1.1,-0.595
1541,1.15,-0.615
1542,1.155,-0.63
1543,1.17,-0.64
1544,1.215,-0.67
1545,1.22,-0.66
1546,1.23,-0.68
1547,1.24,-0.675
1548,1.25,-0.66
1549,1.27,-0.66
1550,1.265,-0.62
1551,1.245,-0.59
1552,1.235,-0.56
1553,1.185,-0.55
1554,1.155,-0.52
1555,1.095,-0.475
1556,1.065,-0.42
1557,1.025,-0.41
1558,0.955,-0.385
1559,0.92,-0.345
1560,0.84,-0.34
1561,0.8,-0.34
1562,0.74,-0.33
1563,0.695,-0.33
1564,0.625,-0.34
1565,0.57,-0.345
1566,0.525,-0.36
1567,0.5,-0.345
1568,0.45,-0.355
1569,0.43,-0.36
1570,0.37,-0.365
1571,0.355,-0.385
1572,0.35,-0.395
1573,0.325,-0.39
1574,0.3,-0.41
1575,0.285,-0.4
1576,0.275,-0.4
1577,0.28,-0.42
1578,0.27,-0.44
1579,0.27,-0.41
1580,0.265,-0.43
1581,0.29,-0.46
1582,0.25,-0.45
1583,0.255,-0.45
1584,0.265,-0.445
1585,0.26,-0.47
1586,0.265,-0.46
1587,0.275,-0.46
1588,0.25,-0.49
1589,0.24,-0.49
1590,0.265,-0.48
1591,0.275,-0.46
1592,0.255,-0.485
1593,0.28,-0.49
1594,0.275,-0.475
1595,0.28,-0.47
1596,0.26,-0.47
1597,0.26,-0.485
1598,0.265,-0.465
1599,0.275,-0.47
1600,0.25,-0.48
1601,0.29,-0.48
1602,0.255,-0.49
1603,0.26,-0.475
1604,0.265,-0.485
1605,0.255,-0.46
1606,0.265,-0.48
1607,0.27,-0.47
1608,0.275,-0.47
1609,0.255,-0.475
1610,0.27,-0.455
1611,0.23,-0.45
1612,0.245,-0.47
1613,0.235,-0.47
1614,0.24,-0.48
1615,0.24,-0.48
1616,0.245,-0.475
1617,0.22,-0.485
1618,0.21,-0.46
1619,0.22,-0.445
1620,0.22,-0.45
1621,0.215,-0.465
1622,0.21,-0.445
1623,0.235,-0.445
1624,0.235,-0.45
1625,0.21,-0.46
1626,0.21,-0.46
1627,0.235,-0.455
1628,0.225,-0.46
1629,0.21,-0.445
1630,0.21,-0.435
1631,0.215,-0.43
1632,0.225,-0.41
1633,0.22,-0.36
1634,0.21,-0.335
1635,0.22,-0.315
1636,0.27,-0.31
1637,0.325,-0.275
1638,0.31,-0.245
1639,0.335,-0.255
1640,0.365,-0.245
1641,0.385,-0.25
1642,0.38,-0.255
1643,0.41,-0.295
1644,0.365,-0.32
1645,0.315,-0.325
1646,0.29,-0.355
1647,0.23,-0.39
1648,0.23,-0.39
1649,0.2,-0.395
1650,0.165,-0.4
1651,0.15,-0.46
1652,0.155,-0.525
1653,0.15,-0.505
1654,0.17,-0.505
1655,0.14,-0.525
1656,0.145,-0.53
1657,0.14,-0.515
1658,0.12,-0.545
1659,0.145,-0.53
1660,0.135,-0.54
1661,0.15,-0.52
1662,0.14,-0.54
1663,0.115,-0.535
1664,0.135,-0.535
1665,0.12,-0.515
1666,0.12,-0.49
1667,0.11,-0.52
1668,0.15,-0.505
1669,0.125,-0.525
1670,0.14,-0.52
1671,0.15,-0.51
1672,0.14,-0.52
1673,0.115,-0.48
1674,0.13,-0.49
1675,0.125,-0.465
1676,0.135,-0.365
1677,0.14,-0.195
1678,0.16,0.005
1679,0.225,0.345
1680,0.32,0.705
1681,0.235,0.94
1682,-0.09,1.1
1683,-0.59,1.295
1684,-1.355,1.565
1685,-2.09,1.705
1686,-2.595,1.69
1687,-2.765,1.61
1688,-2.79,1.45
1689,-2.68,1.26
1690,-2.545,1.05
1691,-2.38,0.87
1692,-2.32,0.71
1693,-2.145,0.61
1694,-1.98,0.65
1695,-1.86,0.86
1696,-1.74,1.14
1697,-1.58,1.195
1698,-1.44,0.89
1699,-1.32,0.345
1700,-1.145,-0.2
1701,-1.025,-0.55
1702,-0.87,-0.735
1703,-0.675,-0.77
1704,-0.495,-0.785
1705,-0.26,-0.755
1706,-0.07,-0.735
1707,0.12,-0.695
1708,0.31,-0.64
1709,0.44,-0.64
1710,0.515,-0.64
1711,0.59,-0.65
1712,0.63,-0.625
1713,0.645,-0.61
1714,0.705,-0.61
1715,0.72,-0.59
1716,0.72,-0.59
1717,0.74,-0.58
1718,0.745,-0.58
1719,0.75,-0.54
1720,0.775,-0.55
1721,0.775,-0.525
1722,0.81,-0.55
1723,0.84,-0.52
1724,0.815,-0.51
1725,0.825,-0.49
1726,0.85,-0.505
1727,0.865,-0.495
1728,0.87,-0.5
1729,0.88,-0.505
1730,0.91,-0.51
1731,0.93,-0.52
1732,0.97,-0.515
1733,0.97,-0.525
1734,1,-0.58
1735,1.04,-0.58
1736,1.065,-0.61
1737,1.095,-0.625
1738,1.11,-0.63
1739,1.145,-0.65
1740,1.14,-0.65
1741,1.17,-0.66
1742,1.195,-0.695
1743,1.195,-0.68
1744,1.22,-0.665
1745,1.225,-0.7
1746,1.215,-0.685
1747,1.195,-0.63
1748,1.17,-0.61
1749,1.125,-0.58
1750,1.11,-0.54
1751,1.06,-0.5
1752,1.015,-0.46
1753,0.975,-0.45
1754,0.92,-0.4
1755,0.87,-0.385
1756,0.795,-0.38
1757,0.755,-0.37
1758,0.69,-0.355
1759,0.61,-0.34
1760,0.575,-0.36
1761,0.515,-0.375
1762,0.47,-0.38
1763,0.435,-0.39
1764,0.39,-0.42
1765,0.335,-0.425
1766,0.295,-0.42
1767,0.29,-0.415
1768,0.26,-0.42
1769,0.255,-0.425
1770,0.255,-0.45
1771,0.225,-0.435
1772,0.215,-0.445
1773,0.2,-0.47
1774,0.205,-0.45
1775,0.185,-0.47
1776,0.19,-0.48
1777,0.225,-0.47
1778,0.23,-0.47
1779,0.22,-0.47
1780,0.185,-0.48
1781,0.19,-0.495
1782,0.185,-0.49
1783,0.2,-0.5
1784,0.215,-0.5
1785,0.205,-0.5
1786,0.18,-0.49
1787,0.205,-0.47
1788,0.215,-0.495
1789,0.24,-0.49
1790,0.215,-0.5
1791,0.24,-0.515
1792,0.245,-0.51
1793,0.225,-0.515
1794,0.23,-0.52
1795,0.24,-0.525
1796,0.23,-0.535
1797,0.25,-0.51
1798,0.28,-0.495
1799,0.235,-0.5
1800,0.245,-0.5
1801,0.23,-0.52
1802,0.22,-0.49
1803,0.22,-0.5
1804,0.22,-0.505
1805,0.22,-0.51
1806,0.225,-0.49
1807,0.24,-0.51
1808,0.21,-0.49
1809,0.2,-0.495
1810,0.18,-0.485
1811,0.21,-0.5
1812,0.215,-0.505
1813,0.21,-0.465
1814,0.195,-0.495
1815,0.195,-0.505
1816,0.195,-0.5
1817,0.195,-0.48
1818,0.195,-0.465
1819,0.18,-0.5
1820,0.16,-0.48
1821,0.175,-0.465
1822,0.17,-0.455
1823,0.17,-0.465
1824,0.155,-0.485
1825,0.155,-0.47
1826,0.17,-0.445
1827,0.175,-0.435
1828,0.165,-0.425
1829,0.17,-0.43
1830,0.15,-0.39
1831,0.175,-0.355
1832,0.17,-0.325
1833,0.165,-0.3
1834,0.185,-0.275
1835,0.21,-0.29
1836,0.23,-0.265
1837,0.265,-0.22
1838,0.295,-0.2
1839,0.305,-0.235
1840,0.31,-0.25
1841,0.32,-0.265
1842,0.32,-0.3
1843,0.315,-0.325
1844,0.28,-0.35
1845,0.2,-0.345
1846,0.195,-0.36
1847,0.2,-0.39
1848,0.175,-0.39
1849,0.125,-0.405
1850,0.1,-0.425
1851,0.11,-0.495
1852,0.1,-0.515
1853,0.11,-0.49
1854,0.11,-0.475
1855,0.085,-0.505
1856,0.1,-0.505
1857,0.095,-0.505
1858,0.09,-0.505
1859,0.11,-0.53
1860,0.1,-0.52
1861,0.085,-0.48
1862,0.095,-0.49
1863,0.1,-0.515
1864,0.085,-0.49
1865,0.08,-0.52
1866,0.09,-0.49
1867,0.105,-0.52
1868,0.075,-0.51
1869,0.09,-0.48
1870,0.085,-0.49
1871,0.095,-0.48
1872,0.095,-0.455
1873,0.1,-0.46
1874,0.09,-0.405
1875,0.11,-0.34
1876,0.11,-0.17
1877,0.14,0.07
1878,0.195,0.435
1879,0.285,0.84
1880,0.18,1.135
1881,-0.11,1.36
1882,-0.605,1.57
1883,-1.32,1.82
1884,-2.045,1.985
1885,-2.55,1.96
1886,-2.74,1.85
1887,-2.7,1.685
1888,-2.59,1.455
1889,-2.365,1.24
1890,-2.235,1.08
1891,-2.145,0.925
1892,-2,0.87
1893,-1.82,0.94
1894,-1.705,1.155
1895,-1.6,1.42
1896,-1.47,1.52
1897,-1.34,1.25
1898,-1.18,0.7
1899,-1.075,0.115
1900,-0.95,-0.32
1901,-0.815,-0.585
1902,-0.645,-0.7
1903,-0.47,-0.725
1904,-0.285,-0.745
1905,-0.1,-0.71
1906,0.065,-0.685
1907,0.26,-0.675
1908,0.38,-0.68
1909,0.485,-0.655
1910,0.55,-0.68
1911,0.595,-0.67
1912,0.61,-0.65
1913,0.65,-0.63
1914,0.67,-0.63
1915,0.69,-0.635
1916,0.685,-0.595
1917,0.685,-0.605
1918,0.705,-0.58
1919,0.705,-0.585
1920,0.715,-0.595
1921,0.715,-0.585
1922,0.735,-0.565
1923,0.755,-0.585
1924,0.76,-0.555
1925,0.79,-0.555
1926,0.78,-0.56
1927,0.815,-0.555
1928,0.835,-0.525
1929,0.845,-0.535
1930,0.865,-0.57
1931,0.875,-0.56
1932,0.905,-0.595
1933,0.935,-0.62
1934,0.935,-0.615
1935,0.96,-0.635
1936,0.99,-0.645
1937,1.005,-0.675
1938,1.06,-0.665
1939,1.06,-0.7
1940,1.085,-0.705
1941,1.085,-0.715
1942,1.105,-0.72
1943,1.14,-0.705
1944,1.14,-0.71
1945,1.12,-0.69
1946,1.095,-0.67
1947,1.095,-0.655
1948,1.07,-0.63
1949,1.035,-0.575
1950,1.035,-0.56
1951,0.995,-0.545
1952,0.95,-0.47
1953,0.915,-0.45
1954,0.89,-0.445
1955,0.8,-0.41
1956,0.765,-0.37
1957,0.72,-0.345
1958,0.67,-0.36
1959,0.6,-0.355
1960,0.57,-0.37
1961,0.52,-0.36
1962,0.46,-0.395
1963,0.43,-0.395
1964,0.39,-0.41
1965,0.345,-0.385
1966,0.345,-0.425
1967,0.29,-0.435
1968,0.26,-0.41
1969,0.25,-0.43
1970,0.245,-0.46
1971,0.225,-0.475
1972,0.205,-0.45
1973,0.215,-0.45
1974,0.19,-0.445
1975,0.195,-0.455
1976,0.215,-0.465
1977,0.18,-0.475
1978,0.19,-0.47
1979,0.195,-0.485
1980,0.19,-0.515
1981,0.195,-0.49
1982,0.195,-0.49
1983,0.195,-0.495
1984,0.21,-0.48
1985,0.185,-0.485
1986,0.2,-0.495
1987,0.21,-0.52
1988,0.21,-0.52
1989,0.225,-0.525
1990,0.215,-0.51
1991,0.22,-0.535
1992,0.2,-0.535
1993,0.225,-0.54
1994,0.205,-0.53
1995,0.195,-0.525
1996,0.22,-0.545
1997,0.19,-0.545
1998,0.2,-0.555
1999,0.205,-0.56
2000,0.21,-0.53
2001,0.215,-0.52
2002,0.21,-0.525
2003,0.175,-0.545
2004,0.18,-0.555
2005,0.185,-0.535
2006,0.19,-0.545
2007,0.17,-0.545
2008,0.175,-0.525
2009,0.19,-0.505
2010,0.18,-0.55
2011,0.175,-0.555
2012,0.165,-0.555
2013,0.175,-0.54
2014,0.175,-0.51
2015,0.17,-0.53
2016,0.165,-0.54
2017,0.155,-0.54
2018,0.17,-0.55
2019,0.15,-0.525
2020,0.155,-0.535
2021,0.16,-0.515
2022,0.16,-0.51
2023,0.15,-0.525
2024,0.15,-0.53
2025,0.18,-0.505
2026,0.175,-0.49
2027,0.16,-0.52
2028,0.145,-0.515
2029,0.175,-0.5
2030,0.16,-0.5
2031,0.15,-0.5
2032,0.16,-0.49
2033,0.16,-0.46
2034,0.17,-0.47
2035,0.165,-0.43
2036,0.155,-0.4
2037,0.17,-0.365
2038,0.18,-0.35
2039,0.21,-0.36
2040,0.22,-0.31
2041,0.24,-0.245
2042,0.28,-0.245
2043,0.31,-0.265
2044,0.315,-0.27
2045,0.325,-0.295
2046,0.315,-0.35
2047,0.285,-0.36
2048,0.235,-0.36
2049,0.2,-0.36
2050,0.175,-0.375
2051,0.205,-0.425
2052,0.195,-0.42
2053,0.14,-0.43
2054,0.125,-0.425
2055,0.115,-0.495
2056,0.1,-0.52
2057,0.095,-0.52
2058,0.12,-0.52
2059,0.105,-0.545
2060,0.095,-0.535
2061,0.09,-0.535
2062,0.09,-0.53
2063,0.085,-0.54
2064,0.095,-0.54
2065,0.085,-0.545
2066,0.105,-0.53
2067,0.085,-0.53
2068,0.115,-0.53
2069,0.09,-0.52
2070,0.085,-0.54
2071,0.105,-0.53
2072,0.105,-0.51
2073,0.085,-0.525
2074,0.095,-0.535
2075,0.095,-0.5
2076,0.12,-0.51
2077,0.105,-0.485
2078,0.095,-0.49
2079,0.105,-0.47
2080,0.085,-0.43
2081,0.085,-0.32
2082,0.09,-0.15
2083,0.155,0.105
2084,0.25,0.495
2085,0.285,0.935
2086,0.155,1.245
2087,-0.16,1.455
2088,-0.66,1.69
2089,-1.36,1.93
2090,-2.035,2.11
2091,-2.515,2.13
2092,-2.75,2.015
2093,-2.765,1.91
2094,-2.64,1.715
2095,-2.465,1.495
2096,-2.245,1.31
2097,-2.115,1.16
2098,-2,1.04
2099,-1.8,1.1
2100,-1.68,1.29
2101,-1.575,1.565
2102,-1.44,1.74
2103,-1.305,1.555
2104,-1.17,1.05
2105,-1.04,0.445
2106,-0.91,-0.08
2107,-0.8,-0.41
2108,-0.625,-0.63
2109,-0.475,-0.715
2110,-0.335,-0.74
2111,-0.14,-0.78
2112,0.02,-0.725
2113,0.2,-0.7
2114,0.33,-0.695
2115,0.455,-0.695
2116,0.525,-0.69
2117,0.61,-0.68
2118,0.62,-0.67
2119,0.62,-0.655
2120,0.655,-0.665
2121,0.675,-0.665
2122,0.69,-0.665
2123,0.72,-0.63
2124,0.69,-0.615
2125,0.71,-0.61
2126,0.73,-0.6
2127,0.73,-0.56
2128,0.75,-0.595
2129,0.755,-0.59
2130,0.785,-0.59
2131,0.795,-0.59
2132,0.81,-0.545
2133,0.83,-0.575
2134,0.835,-0.585
2135,0.855,-0.575
2136,0.86,-0.585
2137,0.875,-0.595
2138,0.905,-0.615
2139,0.93,-0.625
2140,0.96,-0.625
2141,0.99,-0.64
2142,1.005,-0.655
2143,1.02,-0.665
2144,1.055,-0.69
2145,1.075,-0.72
2146,1.105,-0.725
2147,1.105,-0.755
2148,1.125,-0.745
2149,1.145,-0.75
2150,1.175,-0.76
2151,1.165,-0.765
2152,1.18,-0.74
2153,1.175,-0.725
2154,1.16,-0.71
2155,1.175,-0.665
2156,1.12,-0.635
2157,1.095,-0.605
2158,1.055,-0.57
2159,1.04,-0.54
2160,1.005,-0.505
2161,0.93,-0.45
2162,0.905,-0.43
2163,0.86,-0.405
2164,0.79,-0.37
2165,0.735,-0.365
2166,0.665,-0.37
2167,0.655,-0.36
2168,0.56,-0.375
2169,0.525,-0.37
2170,0.46,-0.395
2171,0.425,-0.405
2172,0.39,-0.4
2173,0.39,-0.405
2174,0.33,-0.41
2175,0.315,-0.42
2176,0.295,-0.41
2177,0.24,-0.42
2178,0.25,-0.44
2179,0.24,-0.43
2180,0.215,-0.44
2181,0.225,-0.43
2182,0.195,-0.44
2183,0.195,-0.44
2184,0.195,-0.445
2185,0.175,-0.435
2186,0.19,-0.455
2187,0.185,-0.465
2188,0.175,-0.465
2189,0.175,-0.475
2190,0.18,-0.48
2191,0.18,-0.5
2192,0.195,-0.5
2193,0.19,-0.495
2194,0.19,-0.49
2195,0.19,-0.485
2196,0.185,-0.51
2197,0.205,-0.5
2198,0.165,-0.515
2199,0.19,-0.515
2200,0.18,-0.525
2201,0.205,-0.515
2202,0.2,-0.51
2203,0.18,-0.535
2204,0.205,-0.545
2205,0.205,-0.535
2206,0.185,-0.525
2207,0.195,-0.53
2208,0.185,-0.53
2209,0.185,-0.545
2210,0.18,-0.54
2211,0.19,-0.525
2212,0.175,-0.535
2213,0.195,-0.525
2214,0.165,-0.52
2215,0.165,-0.515
2216,0.165,-0.505
2217,0.185,-0.51
2218,0.19,-0.505
2219,0.165,-0.525
2220,0.16,-0.52
2221,0.165,-0.52
2222,0.19,-0.505
2223,0.155,-0.525
2224,0.17,-0.535
2225,0.16,-0.515
2226,0.17,-0.505
2227,0.165,-0.505
2228,0.155,-0.505
2229,0.175,-0.52
2230,0.175,-0.495
2231,0.165,-0.51
2232,0.17,-0.49
2233,0.16,-0.5
2234,0.155,-0.495
2235,0.15,-0.475
2236,0.15,-0.505
2237,0.14,-0.49
2238,0.175,-0.485
2239,0.145,-0.48
2240,0.16,-0.51
2241,0.15,-0.495
2242,0.16,-0.45
2243,0.145,-0.41
2244,0.15,-0.385
2245,0.16,-0.375
2246,0.195,-0.365
2247,0.235,-0.34
2248,0.235,-0.315
2249,0.29,-0.275
2250,0.295,-0.265
2251,0.325,-0.265
2252,0.33,-0.265
2253,0.315,-0.33
2254,0.3,-0.35
2255,0.3,-0.34
2256,0.23,-0.34
2257,0.205,-0.385
2258,0.18,-0.405
2259,0.19,-0.385
2260,0.185,-0.38
2261,0.145,-0.43
2262,0.12,-0.48
2263,0.14,-0.515
2264,0.125,-0.535
2265,0.11,-0.555
2266,0.14,-0.55
2267,0.12,-0.54
2268,0.13,-0.53
2269,0.11,-0.56
2270,0.12,-0.545
2271,0.12,-0.54
2272,0.125,-0.53
2273,0.1,-0.545
2274,0.095,-0.535
2275,0.135,-0.515
2276,0.115,-0.535
2277,0.125,-0.53
2278,0.125,-0.53
2279,0.09,-0.53
2280,0.105,-0.53
2281,0.1,-0.515
2282,0.135,-0.525
2283,0.115,-0.5
2284,0.11,-0.49
2285,0.13,-0.495
2286,0.125,-0.49
2287,0.14,-0.45
2288,0.125,-0.35
2289,0.15,-0.2
2290,0.135,-0.04
2291,0.19,0.24
2292,0.295,0.6
2293,0.245,0.84
2294,0.01,1.015
2295,-0.405,1.21
2296,-1.04,1.43
2297,-1.805,1.66
2298,-2.34,1.7
2299,-2.65,1.655
2300,-2.7,1.58
2301,-2.645,1.48
2302,-2.5,1.285
2303,-2.365,1.145
2304,-2.22,0.98
2305,-2.125,0.83
2306,-1.965,0.745
2307,-1.83,0.835
2308,-1.705,1.04
2309,-1.58,1.3
2310,-1.43,1.32
2311,-1.29,1.01
2312,-1.17,0.47
2313,-1.035,-0.09
2314,-0.955,-0.48
2315,-0.8,-0.68
2316,-0.66,-0.72
2317,-0.5,-0.7
2318,-0.31,-0.7
2319,-0.13,-0.7
2320,0.045,-0.675
2321,0.22,-0.605
2322,0.38,-0.6
2323,0.515,-0.605
2324,0.59,-0.62
2325,0.63,-0.6
2326,0.65,-0.58
2327,0.67,-0.57
2328,0.685,-0.59
2329,0.71,-0.545
2330,0.74,-0.555
2331,0.745,-0.545
2332,0.735,-0.555
2333,0.75,-0.535
2334,0.76,-0.52
2335,0.785,-0.505
2336,0.775,-0.525
2337,0.795,-0.475
2338,0.79,-0.505
2339,0.805,-0.5
2340,0.82,-0.505
2341,0.84,-0.5
2342,0.855,-0.49
2343,0.88,-0.505
2344,0.87,-0.515
2345,0.915,-0.52
2346,0.935,-0.53
2347,0.95,-0.525
2348,0.95,-0.555
2349,1.01,-0.565
2350,1.025,-0.555
2351,1.08,-0.575
2352,1.105,-0.585
2353,1.11,-0.61
2354,1.115,-0.62
2355,1.145,-0.64
2356,1.175,-0.65
2357,1.18,-0.68
2358,1.205,-0.66
2359,1.215,-0.665
2360,1.21,-0.685
2361,1.23,-0.665
2362,1.24,-0.635
2363,1.23,-0.62
2364,1.205,-0.595
2365,1.19,-0.57
2366,1.145,-0.545
2367,1.11,-0.525
2368,1.08,-0.455
2369,1.03,-0.44
2370,0.985,-0.4
2371,0.93,-0.37
2372,0.85,-0.355
2373,0.81,-0.365
2374,0.775,-0.335
2375,0.685,-0.315
2376,0.66,-0.33
2377,0.6,-0.33
2378,0.56,-0.34
2379,0.515,-0.335
2380,0.47,-0.34
2381,0.405,-0.365
2382,0.375,-0.38
2383,0.355,-0.375
2384,0.345,-0.38
2385,0.315,-0.395
2386,0.295,-0.41
2387,0.275,-0.385
2388,0.27,-0.42
2389,0.26,-0.425
2390,0.27,-0.42
2391,0.26,-0.425
2392,0.25,-0.435
2393,0.26,-0.44
2394,0.26,-0.44
2395,0.23,-0.455
2396,0.255,-0.445
2397,0.245,-0.445
2398,0.255,-0.465
2399,0.235,-0.475
2400,0.245,-0.47
2401,0.245,-0.47
2402,0.25,-0.475
2403,0.215,-0.46
2404,0.24,-0.48
2405,0.255,-0.5
2406,0.235,-0.495
2407,0.24,-0.505
2408,0.245,-0.485
2409,0.235,-0.495
2410,0.235,-0.495
2411,0.235,-0.51
2412,0.24,-0.485
2413,0.245,-0.515
